Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2012,'000000011',  ,KG,0,2496802,617175,0,165149,45375,0,160556,46205,0,193000,49399,0,160756,47290,0,218855,50821,0,193173,50559,0,269839,59416,0,241214,61680,0,245581,48815,0,198765,55262,0,272100,62012,0,177814,40341
2,2012,'000000019',  ,KG,0,1238200,6046905,0,99640,372022,0,88580,557625,0,100205,389564,0,88797,680952,0,124719,356270,0,103361,548677,0,101776,374079,0,99181,522116,0,105180,627393,0,133597,717981,0,109395,431055,0,83769,469171
2,2012,'000000091',NO,GT,11,479886,13839856,1,52999,1812668,0,0,0,0,0,0,1,50464,2203196,1,10609,2584025,0,0,0,2,89941,1936212,0,0,0,1,15019,164029,2,150164,3585821,2,17660,234263,1,93030,1319642
2,2012,'000000099',  ,KG,0,336987681,952910429,0,28922262,71026988,0,27047180,72825097,0,47356844,78384080,0,24352204,76206888,0,27623524,80969081,0,27397937,86760259,0,25587194,82148148,0,22795553,77567942,0,23278790,82531869,0,25331817,84092594,0,25927231,81795925,0,31367145,78601558
2,2012,'010121210',  ,NO,0,77,6080311,0,22,1040775,0,2,137940,0,7,283595,0,0,0,0,16,536527,0,12,628701,0,1,5458,0,1,835465,0,0,0,0,0,0,0,4,291998,0,12,2319852
2,2012,'010121290',  ,NO,0,4,141402,0,3,41005,0,1,100397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010129100',  ,NO,0,2705,2502461,0,197,106897,0,313,376251,0,89,67733,0,118,227292,0,108,112561,0,195,140038,0,227,195836,0,158,99286,0,388,341495,0,217,219800,0,408,356323,0,287,258949
2,2012,'010129210',  ,NO,0,6,109286,0,2,98504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1520,0,3,9262,0,0,0
2,2012,'010129290',  ,NO,0,168,2448926,0,3,33803,0,3,22693,0,7,57763,0,34,460529,0,26,219665,0,29,366823,0,1,606,0,0,0,0,0,0,0,32,506639,0,26,629350,0,7,151055
2,2012,'010229100',  ,NO,0,14040,2175980,0,1724,248966,0,1929,287901,0,300,72832,0,1998,296573,0,0,0,0,1881,268031,0,0,0,0,1802,294298,0,1334,224762,0,1001,155559,0,986,153570,0,1085,173488
2,2012,'010229200',  ,NO,0,301,46825,0,63,10203,0,60,9821,0,2,485,0,61,8257,0,0,0,0,32,4634,0,0,0,0,17,2824,0,13,2036,0,10,1576,0,26,4166,0,17,2823
2,2012,'010310000',  ,NO,0,14,5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5298,0,0,0,0,0,0,0,0,0
2,2012,'010391000',  ,NO,0,334,41224,0,0,0,0,35,4322,0,32,4195,0,16,2498,0,49,5352,0,0,0,0,68,7741,0,0,0,0,18,2401,0,39,4641,0,38,4662,0,39,5412
2,2012,'010392020',  ,NO,0,641,168096,0,36,4676,0,0,0,0,0,0,0,152,47267,0,16,5894,0,37,10849,0,126,26620,0,0,0,0,0,0,0,171,35982,0,16,6055,0,87,30753
2,2012,'010410000',  ,NO,0,22,6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010511000',  ,NO,0,769818,826202,0,20277,16141,0,99626,60466,0,90646,102813,0,60241,63363,0,88488,140188,0,52823,25711,0,60996,68436,0,52129,26383,0,53853,43354,0,59606,99601,0,46876,44975,0,84257,134771
2,2012,'010513000',  ,NO,0,6340,11081,0,1267,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,2293,0,0,0,0,0,0,0,0,0,0,3092,5406,0,705,1215
2,2012,'010515000',  ,NO,0,14639,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,3044,802,0,3538,1071,0,0,0,0,5045,867,0,0,0,0,0,0,0,3012,738,0,0,0
2,2012,'010611000',NO,KG,4558,18072,864555,0,0,0,527,1881,116916,426,1771,72325,386,1532,71296,455,1622,85890,288,1032,69006,480,2074,92097,419,1889,76983,418,1809,64682,541,2260,86642,220,584,51132,398,1618,77586
2,2012,'010612010',NO,KG,1,88,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,1973,0,0,0,0,0,0
2,2012,'010613000',NO,KG,35,1841,7873,0,0,0,0,0,0,0,0,0,0,0,0,15,600,2632,6,480,2458,0,0,0,0,0,0,0,0,0,14,761,2783,0,0,0,0,0,0
2,2012,'010614000',NO,KG,3747,1143,7404,897,275,1297,248,71,457,126,50,393,424,108,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,128,1076,635,191,1587,886,320,1748
2,2012,'010619012',NO,KG,10632,4892,72550,950,442,5534,850,382,5544,1019,456,6476,1008,452,6470,934,457,6324,891,408,8020,654,311,4257,630,290,4303,664,332,4610,988,457,6117,1315,592,9310,729,313,5585
2,2012,'010619019',NO,KG,3380,24915,394872,233,1678,31047,346,2623,37011,344,2285,32946,372,2645,46446,528,3581,55323,277,1897,30734,376,3078,41779,238,2002,27706,171,1364,22990,122,1018,15220,261,1787,31923,112,957,21747
2,2012,'010619041',NO,KG,175709,3718,27962,18772,399,3036,5763,126,1716,15120,314,2426,18562,422,3052,15635,374,2354,13980,258,1960,19250,370,2813,7185,117,991,13815,288,2007,18681,396,2974,15244,381,2483,13702,273,2150
2,2012,'010619042',NO,KG,119,84,600,0,0,0,0,0,0,0,0,0,85,34,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,50,358,0,0,0
2,2012,'010619044',NO,KG,1328,501,8920,149,69,771,0,0,0,342,85,2021,170,61,1008,50,10,253,80,56,437,0,0,0,0,0,0,200,65,1050,100,60,568,170,70,967,67,25,1845
2,2012,'010619045',NO,KG,10666,589,23690,34,4,204,0,0,0,3643,120,6793,3300,110,5743,2301,145,5258,510,67,1778,0,0,0,0,0,0,160,18,249,160,8,225,351,75,2336,207,42,1104
2,2012,'010619046',NO,KG,649,158,18721,35,7,3026,50,5,627,85,16,2145,27,8,572,49,14,981,49,18,1197,39,13,2962,49,11,2299,78,20,503,34,18,2381,0,0,0,154,28,2028
2,2012,'010619047',NO,KG,15182,2598,256988,1881,267,25514,1305,228,21615,1869,345,32448,680,102,9897,1017,198,17787,1314,239,31133,1058,197,16668,1154,170,25018,1556,231,15560,981,141,13069,1630,364,33127,737,116,15152
2,2012,'010619049',NO,KG,1609,487,9673,0,0,0,0,0,0,341,17,315,253,13,345,0,0,0,520,52,631,165,20,608,4,36,533,0,0,0,96,125,2844,230,224,4397,0,0,0
2,2012,'010619090',NO,KG,8799,22167,114199,847,67,4256,867,59,3882,864,392,39975,1160,1107,15753,1098,86,4678,678,74,4085,574,24,2523,418,62,1968,531,20112,28180,555,45,2566,595,50,3255,612,89,3078
2,2012,'010620010',NO,KG,217725,67614,168552,11573,8073,15791,2085,452,5640,20871,10959,25487,27312,6695,10806,19172,6187,11200,30592,933,8503,33006,889,10032,13617,3195,12437,19669,4792,12607,8397,5257,19407,19718,9415,20222,11713,10767,16420
2,2012,'010620020',NO,KG,195,253,2788,0,0,0,0,0,0,2,240,1081,0,0,0,140,1,542,0,0,0,0,0,0,2,7,664,0,0,0,51,5,501,0,0,0,0,0,0
2,2012,'010620031',NO,KG,37130,1715,104002,1592,74,6037,1640,69,3663,2820,157,11467,4255,79,7761,2134,100,4571,3913,152,9284,4122,277,12274,2609,145,11943,7699,214,10568,1315,100,7766,1812,158,8402,3219,190,10266
2,2012,'010620039',NO,KG,10936,1534,64414,409,54,3899,372,38,2678,636,273,8865,1657,98,2930,906,126,3153,907,96,3937,1112,236,7533,1629,118,8148,747,47,5005,574,89,5161,829,129,5530,1158,230,7575
2,2012,'010620090',NO,KG,322,8,1239,0,0,0,0,0,0,77,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,6,879
2,2012,'010631000',NO,KG,995,762,85159,0,0,0,47,33,2453,23,31,3461,28,25,3280,94,81,4576,198,129,12497,228,116,18847,95,85,11430,80,68,7703,57,64,9243,59,58,3689,86,72,7980
2,2012,'010632000',NO,KG,5433,1427,122926,119,23,2516,537,84,8526,574,169,9283,445,142,12830,484,152,15691,280,112,12198,287,80,7104,575,154,16791,717,243,9805,364,86,8019,783,78,12985,268,104,7178
2,2012,'010639010',NO,KG,3406,1915,108463,334,133,12513,191,104,14152,213,101,10048,96,30,2969,202,105,2508,112,54,11048,108,87,3675,78,39,6664,100,49,5519,324,160,16376,1290,860,15380,358,193,7611
2,2012,'010639090',NO,KG,8703,729,46266,612,25,1408,234,33,1696,286,28,2701,633,113,15959,1063,58,4808,163,17,442,551,47,1016,895,63,2767,1536,94,4756,715,54,3011,1253,111,5190,762,86,2512
2,2012,'010641000',NO,KG,2508717,24310,280987,217470,2004,22994,238980,2404,25534,332566,2915,38076,292020,2838,34525,185929,1235,21480,139560,1053,14621,93695,585,11242,72320,391,7849,297100,5024,31864,218290,1545,23758,209797,2297,24297,210990,2019,24747
2,2012,'010649000',NO,KG,116810492,19016,85819,343950,223,1176,1472780,771,5371,1790528,1049,7004,1321261,2693,15682,1234125,1127,7495,924116,2268,9157,1077535,2859,11097,1647579,1286,8337,26907890,1704,5793,27939640,1794,6535,26783350,1701,4450,25367738,1541,3722
2,2012,'010690011',NO,KG,4801,211,16591,437,22,1543,513,29,1827,176,9,974,673,36,1691,418,20,3184,688,14,510,332,39,2212,0,0,0,217,7,1666,616,11,1486,69,2,391,662,22,1107
2,2012,'010690012',NO,KG,480,15,758,0,0,0,0,0,0,0,0,0,0,0,0,170,5,208,310,10,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010690090',NO,KG,212263397710,41704,230495,89381060,2486,15708,85619900,2997,21187,140807800,3584,21710,125635399600,5903,25263,78558740,6233,16565,58866000,5006,13357,57805250,5249,14923,85636528930,5172,20697,158415260,2891,19148,134115200,928,15926,138781700,914,31275,49118270,341,14736
2,2012,'020120000',  ,KG,0,58969,51618,0,2557,3327,0,2260,3127,0,2992,2992,0,2044,2385,0,5937,5020,0,3841,3122,0,6267,5204,0,6476,5680,0,5660,5286,0,7299,5995,0,7548,5856,0,6088,3624
2,2012,'020130010',  ,KG,0,28054714,29369750,0,1553062,1513733,0,2171963,2090126,0,2561494,2606006,0,2193078,2433947,0,2463098,2671333,0,2268330,2386269,0,2539145,2672680,0,2621345,2723954,0,2387961,2500173,0,2446725,2579835,0,2531845,2688692,0,2316668,2503002
2,2012,'020130020',  ,KG,0,119173608,58442535,0,7923475,3861053,0,8638995,4162619,0,9590822,4749995,0,9461856,4795709,0,10617638,5216703,0,10037636,4853817,0,11718006,5672566,0,11532251,5502027,0,9510833,4626501,0,9942630,4877739,0,10840421,5367918,0,9359045,4755888
2,2012,'020130030',  ,KG,0,61693771,31620899,0,3594201,1647646,0,4147238,1887709,0,5230876,2522334,0,5046293,2607661,0,5750258,2976948,0,5565444,2885283,0,6583194,3550719,0,6549353,3507088,0,5183524,2752865,0,5073369,2652364,0,4901353,2505699,0,4068668,2124583
2,2012,'020130090',  ,KG,0,3443553,1354356,0,351601,135012,0,307190,119814,0,227673,95484,0,171048,72453,0,143401,60848,0,114843,47094,0,143361,60587,0,275948,112109,0,406430,155938,0,478892,178907,0,462480,175639,0,360686,140471
2,2012,'020220000',  ,KG,0,1719512,832263,0,67640,37044,0,151176,77832,0,63671,31956,0,164087,84953,0,148038,76908,0,205289,99860,0,161595,79683,0,298573,136565,0,154381,66919,0,126333,62060,0,127466,53942,0,51263,24541
2,2012,'020230010',  ,KG,0,10371024,5714860,0,268479,173305,0,839559,482629,0,461413,283302,0,605227,379941,0,732633,410366,0,795802,505166,0,1187328,631148,0,1401531,753788,0,947278,455065,0,1822837,912268,0,893289,501753,0,415648,226129
2,2012,'020230020',  ,KG,0,45406137,17656663,0,2478335,955128,0,3208555,1182244,0,2217548,860634,0,2813678,1129191,0,2866352,1134240,0,4881783,1888705,0,5028361,1935102,0,6518031,2483726,0,4891697,1898697,0,5216210,2053074,0,2926092,1180453,0,2359495,955469
2,2012,'020230030',  ,KG,0,123275589,41922305,0,9325991,2764223,0,8820880,2635507,0,9130190,2886614,0,9187845,3003693,0,9371810,3090342,0,11568006,3833527,0,11130258,3976473,0,15127228,5422096,0,10103908,3716276,0,12116897,4360345,0,9762346,3537673,0,7630230,2695536
2,2012,'020230090',  ,KG,0,120988640,33237524,0,11546514,3268972,0,11727950,3290431,0,7883653,2209616,0,7501935,2121650,0,10106711,2776204,0,11061056,3065780,0,11805585,3215326,0,12984699,3402343,0,8399727,2168081,0,9789175,2558781,0,8274217,2239704,0,9907418,2920636
2,2012,'020312010',  ,KG,0,982,1706,0,377,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,439,0,249,444,0,113,212
2,2012,'020312021',  ,KG,0,385783,182574,0,22855,10310,0,22321,9960,0,25232,12147,0,22857,10919,0,18705,8684,0,18406,8351,0,25201,11803,0,68994,34165,0,23972,10988,0,19583,8488,0,27002,12002,0,90655,44757
2,2012,'020312022',  ,KG,0,58336,32537,0,3729,1988,0,3501,1863,0,5631,3173,0,9311,5078,0,4157,2461,0,4381,2570,0,2242,1196,0,3874,2060,0,6389,3383,0,3093,1621,0,6477,3696,0,5551,3448
2,2012,'020319010',  ,KG,0,1328,2681,0,409,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,224,0,261,541,0,257,524,0,294,632
2,2012,'020319021',  ,KG,0,68616851,35653446,0,4834660,2506788,0,5656903,2932220,0,5850497,3046038,0,6004608,3130775,0,5877616,3052738,0,5304604,2739695,0,5178291,2687558,0,6267215,3263846,0,5839577,3027252,0,6731828,3490242,0,6223025,3242667,0,4848027,2533627
2,2012,'020319022',  ,KG,0,191636134,100671148,0,14376927,7551483,0,16101313,8457846,0,16513584,8685681,0,16096163,8466632,0,16168878,8496237,0,15721510,8256342,0,15658960,8224775,0,16992885,8920419,0,13281987,6971973,0,15845634,8313810,0,17387671,9132249,0,17490622,9193701
2,2012,'020321040',  ,KG,0,4388,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,1866,0,0,0,0,562,964,0,1207,1152,0,505,756,0,286,421,0,240,336,0,0,0
2,2012,'020322021',  ,KG,0,377863,195946,0,26560,13773,0,42724,22048,0,28564,14717,0,21300,10993,0,31307,16029,0,7492,3906,0,32629,17014,0,31097,16208,0,30560,15858,0,44206,22974,0,46475,24163,0,34949,18263
2,2012,'020322022',  ,KG,0,1224384,653990,0,118920,63296,0,88870,47007,0,133588,70442,0,44918,23600,0,143170,76146,0,81306,43625,0,112530,61490,0,99349,53145,0,55686,30494,0,155896,83538,0,86493,46297,0,103658,54910
2,2012,'020329010',  ,KG,0,41218,55589,0,2232,2314,0,0,0,0,7821,10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15317,20792,0,13601,19405,0,1076,1328,0,1171,1399
2,2012,'020329021',  ,KG,0,83062445,43187476,0,6817712,3557823,0,5493391,2863858,0,4461516,2331328,0,4777387,2499143,0,8120131,4179637,0,6536308,3370212,0,8426912,4392219,0,8218794,4241120,0,7687199,4002006,0,8175000,4264115,0,7527174,3923590,0,6820921,3562425
2,2012,'020329022',  ,KG,0,433393976,228035970,0,42571826,22368571,0,35958189,18889487,0,38908649,20448495,0,26625837,14040404,0,42333859,22290604,0,28463573,14979519,0,36210500,19050693,0,41141549,21637317,0,35968551,18914931,0,42691020,22464386,0,32663175,17205999,0,29857248,15745564
2,2012,'020410000',  ,KG,0,6180,12098,0,156,286,0,1066,2011,0,1352,2712,0,1295,2651,0,1444,2835,0,867,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'020422000',  ,KG,0,914678,1353227,0,45634,71081,0,55925,89635,0,69186,114767,0,90566,150547,0,93722,142925,0,82672,119523,0,88471,122020,0,70893,100623,0,70931,98639,0,87597,121383,0,82479,117452,0,76602,104632
2,2012,'020423000',  ,KG,0,5201968,3475615,0,253153,178625,0,302739,221438,0,408242,304177,0,526786,383289,0,528537,366194,0,422064,283018,0,563238,364799,0,599073,380439,0,487142,301383,0,385820,240410,0,390300,244126,0,334874,207717
2,2012,'020430000',  ,KG,0,511815,226874,0,6979,3096,0,103576,45595,0,41685,18743,0,31776,13298,0,51902,24561,0,30670,12599,0,69663,30155,0,7571,4138,0,27407,11389,0,39867,17663,0,64863,26937,0,35856,18700
2,2012,'020441000',  ,KG,0,529453,161171,0,0,0,0,25151,6911,0,31400,10622,0,48829,14684,0,17190,7316,0,54473,15824,0,118581,35036,0,49111,14367,0,29355,9448,0,44681,12995,0,79586,23075,0,31096,10893
2,2012,'020442000',  ,KG,0,3410966,1351105,0,231478,88892,0,210551,87980,0,240747,91371,0,460833,192131,0,268099,127538,0,362521,131321,0,391931,136616,0,435065,163747,0,137895,42952,0,220348,115454,0,270862,94418,0,180636,78685
2,2012,'020443000',  ,KG,0,6303665,3510639,0,614064,356242,0,568172,352042,0,522462,320184,0,974628,597392,0,655029,392114,0,588698,333930,0,385436,195791,0,486128,252419,0,301664,147819,0,418159,196672,0,359087,166069,0,430138,199965
2,2012,'020450000',  ,KG,0,263015,112885,0,35425,14786,0,10346,4275,0,59002,25703,0,7884,3810,0,33855,14282,0,14972,6802,0,0,0,0,23609,9033,0,19748,8211,0,16352,7304,0,5510,2688,0,36312,15991
2,2012,'020500000',  ,KG,0,4436172,2360268,0,330195,166658,0,280503,144786,0,364034,183595,0,370725,224078,0,408342,203220,0,373434,188419,0,304283,192255,0,399435,204163,0,380327,201741,0,488176,231032,0,427857,228542,0,308861,191779
2,2012,'020610011',  ,KG,0,6132458,8363277,0,318489,421141,0,366666,480731,0,397660,540021,0,444732,619130,0,469221,639467,0,535964,717818,0,654365,871327,0,669599,901308,0,514122,709143,0,628934,869897,0,596441,833767,0,536265,759527
2,2012,'020610019',  ,KG,0,12201703,9947296,0,669624,444039,0,714935,479119,0,885181,653925,0,930141,771546,0,993082,822736,0,1158913,952562,0,1389729,1161506,0,1390439,1165398,0,1011046,865221,0,1137949,973327,0,1023372,883124,0,897292,774793
2,2012,'020610020',  ,KG,0,65165,36870,0,3191,1843,0,6465,3633,0,5483,3147,0,6509,3826,0,6205,3522,0,6106,3415,0,3059,1699,0,6401,3503,0,6331,3508,0,6334,3537,0,4735,2677,0,4346,2560
2,2012,'020621000',  ,KG,0,15806947,12822761,0,1365570,1173660,0,1082128,865501,0,1182057,909242,0,1865147,1406734,0,1345547,978274,0,1284286,983323,0,1528074,1203406,0,1350892,1126707,0,1234315,1042210,0,1210429,1013777,0,1305688,1189684,0,1052814,930243
2,2012,'020622000',  ,KG,0,1072298,177964,0,110124,16308,0,59357,10266,0,55250,9787,0,82215,15445,0,146383,22024,0,115872,17903,0,143765,24977,0,156567,26109,0,61130,12474,0,82693,13315,0,27026,4761,0,31916,4595
2,2012,'020629010',  ,KG,0,7189324,3273385,0,394484,182474,0,420446,181072,0,435847,195578,0,628520,273261,0,572450,241742,0,914239,412394,0,940071,437741,0,932419,426867,0,625250,298843,0,610899,307379,0,413207,179241,0,301492,136793
2,2012,'020629020',  ,KG,0,454802,193725,0,42584,17687,0,44563,19483,0,34644,15199,0,64831,27250,0,7868,3403,0,17628,7456,0,30360,12822,0,47473,19505,0,20486,9457,0,49114,18501,0,52263,22267,0,42988,20695
2,2012,'020629090',  ,KG,0,402239,175659,0,50126,22262,0,32105,13835,0,29517,12635,0,51416,23152,0,29073,13187,0,23790,10519,0,24623,9590,0,36858,17029,0,35605,15299,0,46364,19782,0,21428,9305,0,21334,9064
2,2012,'020630091',  ,KG,0,188,700,0,0,0,0,0,0,0,0,0,0,0,0,0,116,469,0,0,0,0,0,0,0,0,0,0,0,0,0,72,231,0,0,0,0,0,0
2,2012,'020641090',  ,KG,0,61698,4996,0,13240,1025,0,0,0,0,8619,848,0,0,0,0,0,0,0,12880,1036,0,0,0,0,0,0,0,12860,990,0,0,0,0,0,0,0,14099,1097
2,2012,'020649091',  ,KG,0,18891873,4749339,0,1586330,373227,0,1436626,336299,0,1596697,421765,0,1685472,436568,0,2061537,490716,0,1518953,367980,0,1645848,429946,0,1764405,413318,0,1389827,368945,0,1350295,326912,0,1734784,435581,0,1121099,348082
2,2012,'020649092',  ,KG,0,13500,7035,0,1780,898,0,1764,924,0,1904,997,0,1682,881,0,900,471,0,650,340,0,1007,527,0,1360,712,0,0,0,0,1535,804,0,0,0,0,918,481
2,2012,'020649099',  ,KG,0,86895,55938,0,4140,3574,0,29813,15870,0,4314,3424,0,2328,1834,0,3337,2110,0,2070,1572,0,27230,15607,0,3174,3150,0,2656,2239,0,1772,1652,0,1784,1588,0,4277,3318
2,2012,'020680000',  ,KG,0,2811,2451,0,231,220,0,0,0,0,356,351,0,388,257,0,216,214,0,0,0,0,155,208,0,171,227,0,397,252,0,377,237,0,0,0,0,520,485
2,2012,'020690000',  ,KG,0,148205,47659,0,6606,1658,0,6876,2870,0,17386,4996,0,13844,5507,0,14901,3906,0,15694,4652,0,16057,6829,0,13883,4310,0,9125,2734,0,8740,2143,0,9057,3085,0,16036,4969
2,2012,'020711000',  ,KG,0,11884,14455,0,798,770,0,1346,1000,0,1765,2057,0,763,900,0,697,909,0,1541,1344,0,482,426,0,483,441,0,216,225,0,477,544,0,361,539,0,2955,5300
2,2012,'020712000',  ,KG,0,5812976,1081857,0,533536,97833,0,438019,82955,0,319896,65440,0,426867,82238,0,674370,110171,0,814763,136620,0,435353,79906,0,439036,92628,0,608887,108584,0,463716,90969,0,348288,72577,0,310245,61936
2,2012,'020714100',  ,KG,0,3231,487,0,0,0,0,0,0,0,1530,236,0,0,0,0,0,0,0,1701,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'020714210',  ,KG,0,24131843,4062544,0,1565223,265323,0,1219764,188816,0,1298073,206042,0,1021521,162834,0,2095663,333200,0,2461419,398358,0,2663140,446443,0,3093775,514838,0,2717066,476426,0,2738736,484813,0,1947157,348866,0,1310306,236585
2,2012,'020714220',  ,KG,0,395349461,89623019,0,32883013,8862341,0,43881138,11662040,0,24255301,6120059,0,30130519,6782763,0,39857561,8188458,0,26677683,5517847,0,37424703,8088876,0,34661104,7423814,0,28118259,6024969,0,31900777,6669919,0,44085756,9369876,0,21473647,4912057
2,2012,'020724000',  ,KG,0,1618,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,283,0,1442,2331
2,2012,'020725000',  ,KG,0,229950,73802,0,0,0,0,0,0,0,0,0,0,0,0,0,34798,10953,0,0,0,0,18522,4496,0,17085,4076,0,13253,3843,0,132376,46129,0,13916,4305,0,0,0
2,2012,'020727200',  ,KG,0,402512,122795,0,19265,9131,0,21139,4965,0,23586,5268,0,33917,8700,0,36336,12721,0,1250,457,0,63739,13821,0,36139,12055,0,29095,9730,0,44003,15243,0,88019,27789,0,6024,2915
2,2012,'020742000',  ,KG,0,639351,229646,0,72167,26762,0,41867,16457,0,16931,5828,0,100849,39626,0,4537,1832,0,25325,7153,0,20962,7728,0,95948,36261,0,28589,7359,0,79738,29247,0,52830,16433,0,99608,34960
2,2012,'020743000',  ,KG,0,119718,405289,0,7290,23678,0,8705,28792,0,10561,37218,0,11334,40030,0,9352,32425,0,7867,25460,0,8150,27004,0,7427,23986,0,9175,30539,0,10795,35197,0,11915,40699,0,17147,60261
2,2012,'020744000',  ,KG,0,94710,169568,0,6304,10755,0,5738,9441,0,7962,14549,0,8067,15637,0,8407,15304,0,7764,13918,0,6938,11890,0,6361,10426,0,8011,13840,0,7577,13899,0,9720,17707,0,11861,22202
2,2012,'020745010',  ,KG,0,460818,1266804,0,23650,64080,0,6823,20525,0,16608,50187,0,26692,77948,0,46210,131106,0,33169,94328,0,48599,133557,0,41518,97556,0,56356,154329,0,43518,112816,0,57590,157141,0,60085,173231
2,2012,'020745090',  ,KG,0,2638396,2067688,0,149860,116323,0,78675,53098,0,94823,82433,0,289728,236383,0,150081,120011,0,171221,148103,0,297400,226695,0,252806,186303,0,276371,202701,0,287265,212366,0,276635,217802,0,313531,265470
2,2012,'020752000',  ,KG,0,503,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,256,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'020753000',  ,KG,0,74977,288033,0,5042,18829,0,4551,17372,0,6186,24874,0,7265,29263,0,5587,21872,0,5720,20907,0,6046,22334,0,4157,15097,0,4953,18032,0,6818,25241,0,7164,28022,0,11488,46190
2,2012,'020755100',  ,KG,0,151044,423627,0,11110,30990,0,0,0,0,2845,8310,0,19080,56644,0,16070,46184,0,5407,14621,0,13760,36976,0,12055,31404,0,16012,45889,0,19518,53865,0,20631,57991,0,14556,40753
2,2012,'020755200',  ,KG,0,2800,2514,0,0,0,0,0,0,0,800,755,0,0,0,0,0,0,0,0,0,0,1000,892,0,500,430,0,500,437,0,0,0,0,0,0,0,0,0
2,2012,'020760200',  ,KG,0,92287,62886,0,6240,4502,0,5142,3108,0,6429,4410,0,16974,11814,0,4952,3764,0,4621,3268,0,11099,7285,0,5190,3451,0,8351,4900,0,5912,4031,0,13710,9933,0,3667,2420
2,2012,'020810000',  ,KG,0,40593,23068,0,0,0,0,1108,623,0,2544,2193,0,7578,5510,0,13446,4009,0,1061,594,0,6128,4461,0,1335,914,0,0,0,0,3066,1773,0,2215,1496,0,2112,1495
2,2012,'020840011',  ,KG,0,704805,547789,0,63675,15950,0,0,0,0,54896,51436,0,0,0,0,126375,31593,0,0,0,0,82644,80656,0,0,0,0,105675,66847,0,188820,250495,0,0,0,0,82720,50812
2,2012,'020850000',  ,KG,0,24062,21650,0,6018,5006,0,0,0,0,1284,1471,0,0,0,0,0,0,0,1243,1250,0,1352,1419,0,0,0,0,2400,1587,0,1286,1201,0,10479,9716,0,0,0
2,2012,'020860000',  ,KG,0,1000,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'020890010',  ,KG,0,19250,14796,0,0,0,0,0,0,0,0,0,0,10800,8948,0,0,0,0,2700,1555,0,0,0,0,0,0,0,1800,1299,0,350,470,0,0,0,0,3600,2524
2,2012,'020890090',  ,KG,0,171629,188667,0,13374,17476,0,9249,12746,0,17299,13161,0,10016,11030,0,7549,9035,0,5079,5481,0,25504,17736,0,7452,8701,0,11761,16502,0,18870,25512,0,30895,28920,0,14581,22367
2,2012,'020910000',  ,KG,0,22256628,3168434,0,1967150,274349,0,1605058,232940,0,2152618,345876,0,1921564,289528,0,1699631,250883,0,1340189,194382,0,2075802,301350,0,1838254,257775,0,1589522,209123,0,2259646,303135,0,1982377,262535,0,1824817,246558
