Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'010614000',NO,KG,1960,1383,8758,235,108,775,227,96,981,14,16,866,0,0,0,0,0,0,0,0,0,139,187,991,179,46,620,410,311,729,165,97,491,322,360,1904,269,162,1401
2,2020,'010619010',NO,KG,8565,15173,380984,564,1501,29243,655,1211,37962,796,1257,29418,625,464,18877,385,528,12536,543,916,21471,1059,1468,38851,610,803,23978,636,764,28326,942,2033,43809,719,2277,45746,1031,1951,50767
2,2020,'010619090',NO,KG,264407,18520,470021,24090,1493,37542,21461,1784,33472,21127,1123,33118,13218,556,22269,17755,1139,28935,15218,1435,31978,23129,2199,45312,21990,1525,48848,36527,1932,53697,33928,2327,60091,18808,1781,42693,17156,1226,32066
2,2020,'010620010',NO,KG,91832,36600,175508,7556,5425,17297,1198,356,13479,5931,4207,10148,1389,1026,3133,3950,3081,6591,9671,1184,11376,10051,511,21130,12282,5038,20564,7799,4005,15097,13618,1306,14889,8101,4557,20198,10286,5904,21606
2,2020,'010620020',NO,KG,119,98,7559,10,2,301,0,0,0,0,0,0,0,0,0,4,8,3283,0,0,0,97,8,692,0,0,0,0,0,0,2,2,465,6,78,2818,0,0,0
2,2020,'010620031',NO,KG,151742,5830,466257,8552,394,32381,7796,357,25772,17872,575,34654,13303,286,23453,7703,373,28866,14961,442,43907,19847,711,58346,14540,476,48742,13086,337,35218,13372,639,59164,13426,706,41219,7284,534,34535
2,2020,'010620039',NO,KG,26660,3585,252464,1297,210,12271,1223,192,10253,1392,150,11012,954,116,6490,1100,217,15876,1766,210,13917,3346,530,26902,3326,271,28110,3360,244,37754,3866,499,36093,2831,575,29940,2199,371,23846
2,2020,'010620090',NO,KG,461,43,3689,105,3,605,0,0,0,57,30,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,5,579,62,5,1979,0,0,0,0,0,0
2,2020,'010631000',NO,KG,1150,849,135032,71,56,6221,37,43,3298,24,20,3007,37,32,4225,116,74,11687,188,107,18145,219,136,23915,128,111,15276,150,104,25260,109,97,17421,71,69,6577,0,0,0
2,2020,'010632000',NO,KG,2719,1133,97074,116,41,6244,92,67,10872,299,88,7636,46,11,1788,6,1,1186,364,181,13793,218,44,7065,53,27,7198,558,77,12929,563,330,16139,330,223,8118,74,43,4106
2,2020,'010639000',NO,KG,4959,878,167697,325,79,5010,291,81,23884,694,162,23643,0,0,0,152,68,21523,571,71,14554,656,54,11578,114,31,9024,1062,54,12175,337,101,24901,112,47,14669,645,130,6736
2,2020,'010641000',NO,KG,3918244,18652,507749,348540,2160,50983,297300,1692,41157,410268,2410,61951,954140,1702,56320,177560,856,26485,118680,642,19319,127230,602,20358,130020,723,22092,358710,2101,53668,353870,2121,54160,381976,2154,60436,259950,1489,40820
2,2020,'010649000',NO,KG,264359079,15918,70995,776370,213,3016,25447844,1463,5567,1071889,354,4612,24637100,1425,2807,25490150,1362,3532,17384718,1260,4836,25426273,1599,6363,36184897,2101,6705,26827959,1618,8254,27988892,1481,9032,27149839,1414,9967,25973148,1628,6304
2,2020,'010690011',NO,KG,9716,314,27665,109,2,910,952,25,2881,259,16,610,197,10,237,632,27,1494,1180,40,2555,620,21,3097,296,12,1677,701,8,1154,1021,37,4888,1805,46,2437,1944,70,5725
2,2020,'010690012',NO,KG,4064,185,15682,260,15,957,120,10,281,0,0,0,169,9,746,59,3,490,332,5,1044,345,20,1382,46,3,595,23,1,373,1366,62,4218,740,35,2391,604,22,3205
2,2020,'010690019',NO,KG,50,4,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,286,0,0,0,0,0,0,30,3,387,0,0,0
2,2020,'010690090',NO,KG,1770275080,33156,479564,151617856,1399,51539,225106223,2421,54228,200824840,1910,36297,125628555,4575,34333,64782374,2713,19428,50253278,3659,19603,42563950,3554,16602,103279283,2379,18759,135514817,3080,23770,209766251,2433,54651,363238439,3050,109840,97699214,1983,40514
2,2020,'020110000',  ,KG,0,2268,8220,0,790,2888,0,743,2703,0,735,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020120000',  ,KG,0,667727,1143328,0,65841,116220,0,74162,127171,0,91558,143370,0,72130,122695,0,27553,51036,0,31175,58795,0,51964,91842,0,65522,91239,0,44363,71686,0,36814,72470,0,58914,108008,0,47731,88796
2,2020,'020130010',  ,KG,0,28275065,38948241,0,3020490,4378432,0,2495624,3529868,0,3402398,4752858,0,3107147,4296985,0,2257974,3044054,0,1956507,2519873,0,2004385,2734121,0,1647808,2194030,0,1714805,2287707,0,2089414,2874649,0,2203304,3026961,0,2375209,3308703
2,2020,'020130020',  ,KG,0,135176633,108262494,0,9974113,8389290,0,9525254,7948072,0,12943071,10135433,0,14578184,11571116,0,10636814,8203363,0,10269475,8114667,0,11707582,9919199,0,9824185,8119264,0,9718371,7576253,0,11522880,8824970,0,11582128,9152243,0,12894576,10308624
2,2020,'020130030',  ,KG,0,92989594,58227932,0,7050616,4304364,0,6738438,4138723,0,8160825,5121862,0,10284322,6594656,0,7456164,4529797,0,8010737,4965454,0,9241591,6347170,0,7553775,4921733,0,6452654,3949107,0,7093401,4386459,0,7261718,4353041,0,7685353,4615566
2,2020,'020130090',  ,KG,0,4398747,2778168,0,357839,221565,0,351126,217602,0,326218,208049,0,260582,163041,0,205428,134648,0,215770,143688,0,267211,178125,0,269167,175076,0,373445,235116,0,626328,386593,0,501569,315923,0,644064,398742
2,2020,'020210000',  ,KG,0,1496,542,0,0,0,0,1496,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020220000',  ,KG,0,871303,716221,0,74492,77494,0,173946,160539,0,25206,21372,0,168573,153945,0,50410,37184,0,78861,56281,0,31796,20521,0,2555,1807,0,33612,22932,0,88744,64396,0,122182,82755,0,20926,16995
2,2020,'020230010',  ,KG,0,5046940,3240761,0,364432,268600,0,395956,271916,0,390741,257549,0,799460,485161,0,539969,345349,0,503113,325751,0,345949,231965,0,466300,277744,0,504808,312393,0,303458,188072,0,215961,140841,0,216793,135420
2,2020,'020230020',  ,KG,0,42600106,25349204,0,3653173,2237062,0,2971651,1898476,0,2485620,1572794,0,4280446,2651193,0,2785374,1638013,0,3134142,1863973,0,3507038,2107544,0,3481220,2048004,0,4067797,2335026,0,5330386,3028148,0,3918162,2265061,0,2985097,1703910
2,2020,'020230030',  ,KG,0,157797097,59953388,0,12183819,4622284,0,10401410,3980438,0,9517043,3818256,0,20856606,8110517,0,13602205,5378618,0,13429113,5156970,0,14737156,5797003,0,13181595,5061789,0,11832346,4455218,0,14028219,5059192,0,12724843,4584500,0,11302742,3928603
2,2020,'020230090',  ,KG,0,132580989,58277839,0,10636291,5420601,0,8738006,4305120,0,10216927,4684872,0,14682065,6425626,0,12474382,5076393,0,13090322,5513867,0,10734195,4614610,0,10710457,4660711,0,9521407,4024522,0,9838767,4284569,0,10846334,4529162,0,11091836,4737786
2,2020,'020312022',  ,KG,0,853541,484224,0,48968,28011,0,58539,32920,0,38442,22722,0,90705,51646,0,40787,24102,0,40361,23646,0,82154,47915,0,82983,46622,0,73500,40617,0,91920,50860,0,115790,64569,0,89392,50594
2,2020,'020312025',  ,KG,0,284318,148910,0,25624,13421,0,21091,11048,0,45904,24046,0,36533,19137,0,54196,28384,0,36499,19115,0,8862,4641,0,12668,6635,0,12417,6499,0,14012,7338,0,7481,3917,0,9031,4729
2,2020,'020319022',  ,KG,0,281085247,151049662,0,21320893,11284230,0,23213107,12319238,0,22219665,11726882,0,24028244,12662655,0,20627006,10900250,0,20941536,11562216,0,30198937,17782842,0,21435612,11394469,0,20965553,11111066,0,23205056,12243531,0,25859239,13677164,0,27070399,14385119
2,2020,'020319024',  ,KG,0,1577475,477583,0,0,0,0,0,0,0,0,0,0,0,0,0,147959,44632,0,113467,34519,0,0,0,0,177178,51955,0,259786,79593,0,311464,94956,0,317416,96511,0,250205,75417
2,2020,'020319025',  ,KG,0,132532566,69413471,0,12172430,6375011,0,11721085,6138948,0,13173701,6900272,0,13508634,7072954,0,12636337,6618944,0,10886500,5701082,0,4379569,2293250,0,9591071,5024319,0,11279734,5909010,0,11473659,6008980,0,12251826,6416330,0,9458020,4954371
2,2020,'020321040',  ,KG,0,8955,11194,0,1708,1843,0,0,0,0,1684,2448,0,174,236,0,3110,4043,0,1143,1600,0,0,0,0,568,512,0,0,0,0,0,0,0,0,0,0,568,512
2,2020,'020322022',  ,KG,0,915174,496716,0,54155,30284,0,55813,30150,0,82175,44894,0,129610,70026,0,104796,57513,0,106818,57088,0,84975,46106,0,32758,17750,0,39462,21284,0,69788,37956,0,77322,41194,0,77502,42471
2,2020,'020322024',  ,KG,0,112871,33062,0,1504,583,0,0,0,0,4762,1624,0,3644,1234,0,4501,1416,0,23486,6834,0,0,0,0,1006,274,0,26793,7641,0,17699,4330,0,2512,562,0,26964,8564
2,2020,'020322025',  ,KG,0,340953,177664,0,45706,23813,0,15225,7942,0,21954,11455,0,23446,12213,0,32532,16971,0,33292,17251,0,24211,12633,0,28348,14798,0,22160,11558,0,22536,11781,0,32646,17000,0,38897,20249
2,2020,'020329010',  ,KG,0,17384,24293,0,3811,6482,0,0,0,0,3371,8008,0,0,0,0,0,0,0,10202,9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020329022',  ,KG,0,371794502,201522349,0,30013521,16130109,0,26484222,14389795,0,25808927,14058375,0,53411616,29482337,0,38151724,21047013,0,38871105,21246180,0,33913607,18393243,0,28915019,15509203,0,25030655,13365277,0,26487562,14102860,0,20786553,11066597,0,23919991,12731360
2,2020,'020329024',  ,KG,0,10191990,3056640,0,214555,67308,0,119871,41905,0,332205,103594,0,609910,195867,0,861864,274652,0,1605295,509064,0,764167,220588,0,668003,190129,0,1323293,374351,0,1528860,448428,0,1309409,373245,0,854558,257509
2,2020,'020329025',  ,KG,0,92110046,48203565,0,8433262,4416776,0,5343205,2795596,0,5956744,3114792,0,9810995,5135759,0,7271541,3805100,0,6914000,3618665,0,5613970,2937933,0,7533159,3937560,0,6434472,3367100,0,9257669,4846227,0,9789434,5126043,0,9751595,5102014
2,2020,'020410000',  ,KG,0,1104,2219,0,0,0,0,212,394,0,585,1100,0,195,439,0,0,0,0,112,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020422000',  ,KG,0,1547206,2694214,0,156103,306180,0,166729,328374,0,223147,416529,0,156304,282254,0,122801,201837,0,60434,102474,0,91832,149168,0,79194,125479,0,92672,152339,0,129488,206733,0,116733,182690,0,151769,240157
2,2020,'020423000',  ,KG,0,7794228,8254273,0,537405,602000,0,496495,550031,0,759365,820662,0,798470,853490,0,720310,735023,0,558208,557226,0,797219,819246,0,594283,626879,0,585206,634061,0,779860,826964,0,560956,578205,0,606451,650486
2,2020,'020430000',  ,KG,0,594599,415751,0,27386,21139,0,17465,14254,0,103260,68203,0,143646,100759,0,114542,80689,0,5005,3290,0,80513,61029,0,43641,30554,0,0,0,0,27185,16499,0,0,0,0,31956,19335
2,2020,'020441000',  ,KG,0,796406,374596,0,104473,46946,0,74812,35121,0,140755,65704,0,142700,67967,0,102977,51539,0,46196,22544,0,47580,22653,0,15383,7031,0,50031,23137,0,20032,8889,0,22638,10270,0,28829,12795
2,2020,'020442000',  ,KG,0,3215320,2076234,0,193390,124703,0,306324,208407,0,375015,239518,0,698054,469377,0,705802,430313,0,159103,108323,0,66660,43959,0,73756,47509,0,155569,102034,0,139543,90051,0,119905,73994,0,222199,138046
2,2020,'020443000',  ,KG,0,7012170,6075114,0,780864,658348,0,817210,702769,0,838722,713799,0,1050555,922640,0,1036503,940989,0,648420,596928,0,404177,360541,0,172079,160665,0,55422,53380,0,357045,284394,0,273376,222956,0,577797,457705
2,2020,'020450000',  ,KG,0,443503,383005,0,21811,21372,0,28850,27248,0,28873,26735,0,39680,36964,0,20373,18889,0,34258,30934,0,25528,24502,0,62754,49997,0,34157,27685,0,60517,47846,0,44214,36119,0,42488,34714
2,2020,'020500000',  ,KG,0,4646291,3732234,0,343837,326466,0,434538,388663,0,461153,393010,0,296190,213882,0,314358,207069,0,366651,210501,0,304661,227229,0,351156,311263,0,293448,222924,0,468054,398739,0,468453,361523,0,543792,470965
2,2020,'020610011',  ,KG,0,17725813,35177496,0,1495884,2872641,0,1388794,2652015,0,1573469,3072802,0,1840773,3791525,0,1179749,2321978,0,1186744,2405161,0,1508044,3290399,0,1369209,2907430,0,1412056,2721025,0,1409276,2732823,0,1733473,3311693,0,1628342,3098004
2,2020,'020610019',  ,KG,0,24623396,31013176,0,2102641,2847733,0,1892196,2606437,0,2044515,2849464,0,2541768,3567463,0,1770036,2228181,0,1695102,2138110,0,2155070,2768394,0,1980108,2371601,0,1888843,2085804,0,1933361,2188588,0,2304252,2678463,0,2315504,2682938
2,2020,'020610020',  ,KG,0,4406,3202,0,312,234,0,0,0,0,428,323,0,787,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,582,0,2068,1476
2,2020,'020610090',  ,KG,0,6947,5564,0,675,545,0,567,458,0,0,0,0,669,547,0,267,211,0,400,330,0,1119,915,0,787,636,0,622,503,0,378,304,0,395,303,0,1068,812
2,2020,'020621000',  ,KG,0,22375581,21913703,0,2397542,2433275,0,1876252,1970537,0,1809647,1901762,0,2281032,2353969,0,1746730,1889475,0,1464751,1451799,0,2338451,2305414,0,1743564,1661004,0,1761720,1617181,0,1897549,1699740,0,1593695,1355992,0,1464648,1273555
2,2020,'020622000',  ,KG,0,944387,163714,0,154908,27909,0,108480,18279,0,65586,12579,0,76317,13141,0,117459,21008,0,40082,6122,0,55740,8291,0,61029,9530,0,48995,9139,0,80024,13081,0,46298,7715,0,89469,16920
2,2020,'020629010',  ,KG,0,11050089,7750852,0,1120180,837906,0,996096,810344,0,1002412,769590,0,1124976,867838,0,892671,615359,0,672027,445189,0,1129499,769769,0,877363,554280,0,769238,518268,0,858923,514455,0,810904,508669,0,795800,539185
2,2020,'020629020',  ,KG,0,376257,205262,0,69933,36304,0,33129,18823,0,63056,33499,0,17253,10234,0,27052,14557,0,23137,13377,0,36560,21518,0,24974,14346,0,17957,10615,0,32458,16919,0,27326,13051,0,3422,2019
2,2020,'020629090',  ,KG,0,336715,251437,0,31402,24774,0,93103,73397,0,22473,16805,0,14370,8233,0,18353,13849,0,25147,20271,0,38351,28055,0,22942,17227,0,26551,19190,0,14192,10761,0,11536,7319,0,18295,11556
2,2020,'020630091',  ,KG,0,32128,13793,0,3790,1557,0,4845,1946,0,3108,1670,0,5230,2100,0,2340,942,0,600,242,0,0,0,0,525,274,0,0,0,0,3520,1778,0,3750,1508,0,4420,1776
2,2020,'020641090',  ,KG,0,285167,35000,0,37850,4160,0,3558,427,0,13860,1539,0,48029,5132,0,32703,4279,0,47405,5736,0,13851,1559,0,29136,3866,0,10773,2570,0,23992,3056,0,24010,2676,0,0,0
2,2020,'020649091',  ,KG,0,20965953,6248308,0,2428605,733327,0,1479756,419522,0,1572199,429764,0,2861746,876798,0,2263624,662164,0,1799611,497185,0,1736117,515734,0,1242109,375799,0,1352578,411767,0,1460464,434915,0,1549757,475623,0,1219387,415710
2,2020,'020649099',  ,KG,0,40665,30757,0,648,1986,0,11,1188,0,205,1421,0,0,0,0,0,0,0,21056,12211,0,311,395,0,273,1483,0,0,0,0,9,1162,0,18152,10911,0,0,0
2,2020,'020680000',  ,KG,0,1303,1065,0,0,0,0,1303,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020690000',  ,KG,0,466688,219557,0,71469,29185,0,45787,23538,0,29871,17314,0,35870,16065,0,39657,18736,0,38674,16647,0,22449,11253,0,18359,9962,0,24050,9800,0,41921,21594,0,53004,22347,0,45577,23116
2,2020,'020711000',  ,KG,0,2328,5863,0,534,997,0,283,477,0,122,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,959,0,1106,3203
2,2020,'020712000',  ,KG,0,14655298,3107457,0,1210398,264906,0,934264,208835,0,1213953,263237,0,1247999,264524,0,703887,151162,0,1442698,306505,0,1286138,279974,0,1037893,217892,0,1371058,289291,0,1041204,216549,0,1709888,350148,0,1455918,294434
2,2020,'020714100',  ,KG,0,22750,14315,0,2184,1504,0,1568,1103,0,1260,836,0,2520,1629,0,0,0,0,0,0,0,882,567,0,529,338,0,4957,2813,0,2502,1572,0,1008,623,0,5340,3330
2,2020,'020714210',  ,KG,0,10717727,1900054,0,644293,116463,0,672396,124187,0,1120273,209462,0,964354,180780,0,1141193,197257,0,1173960,216018,0,844869,139763,0,590293,101889,0,719517,130011,0,699230,119462,0,1174915,198868,0,972434,165894
2,2020,'020714220',  ,KG,0,509619416,112253343,0,39764652,9906065,0,42311767,10562495,0,44360763,11038777,0,44493544,10975203,0,34273763,8136942,0,48036419,10858174,0,49447296,10459318,0,38685221,7948352,0,39385650,7966480,0,46154916,8997225,0,42424374,7845182,0,40281051,7559130
2,2020,'020724000',  ,KG,0,623,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,654,0,367,900
2,2020,'020725000',  ,KG,0,77224,31716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41837,16134,0,1947,963,0,19941,8124,0,13499,6495,0,0,0
2,2020,'020727200',  ,KG,0,956659,284477,0,220208,54491,0,95216,30450,0,95230,23003,0,72113,22671,0,69851,18800,0,70936,22310,0,23586,7118,0,54038,17719,0,51634,15848,0,80610,32026,0,74576,23775,0,48661,16266
2,2020,'020741000',  ,KG,0,861,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,697,0,346,479,0,0,0
2,2020,'020742000',  ,KG,0,2914903,837663,0,126513,40652,0,138092,40628,0,230724,68110,0,203526,59816,0,238478,68789,0,169125,50333,0,233546,67189,0,228228,63814,0,304990,86544,0,268227,74779,0,344182,96222,0,429272,120787
2,2020,'020743000',  ,KG,0,20273,104412,0,3490,15720,0,3086,13523,0,2624,11929,0,260,1526,0,309,1998,0,831,5265,0,1046,6568,0,747,4819,0,1147,7366,0,1800,10587,0,2128,11708,0,2805,13403
2,2020,'020744000',  ,KG,0,46066,115498,0,5989,13449,0,4579,10427,0,5175,11198,0,567,2158,0,844,2177,0,3108,8067,0,4202,10624,0,3296,9124,0,3695,10116,0,5004,13630,0,5008,13613,0,4599,10915
2,2020,'020745010',  ,KG,0,319642,926461,0,35910,118254,0,7436,18869,0,53603,154294,0,53503,168800,0,33030,92370,0,35716,101671,0,15507,34765,0,10348,27929,0,9897,22997,0,23431,59086,0,10119,41150,0,31142,86276
2,2020,'020745090',  ,KG,0,3012550,1929567,0,270711,194132,0,176086,111408,0,239578,181700,0,328454,236907,0,202641,129748,0,167533,133329,0,120019,77349,0,105506,57709,0,202576,117942,0,362733,202897,0,383986,214030,0,452727,272416
2,2020,'020752000',  ,KG,0,10988,9249,0,10988,9249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'020753000',  ,KG,0,4237,17972,0,862,3556,0,1185,4881,0,840,3367,0,80,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,733,0,240,1094,0,870,3924
2,2020,'020755100',  ,KG,0,26214,81439,0,3356,11051,0,1000,2678,0,2853,9110,0,4400,12810,0,4531,12830,0,549,1745,0,1000,3840,0,4305,13364,0,1004,3285,0,1001,2933,0,500,1786,0,1715,6007
2,2020,'020760200',  ,KG,0,35768,30744,0,3046,2754,0,2804,2015,0,3581,2950,0,728,560,0,8322,8237,0,3572,3049,0,310,450,0,602,725,0,1258,1013,0,5431,3756,0,2674,2139,0,3440,3096
2,2020,'020810000',  ,KG,0,33412,23978,0,2623,2550,0,2532,3127,0,6547,4708,0,0,0,0,5114,3656,0,1503,1114,0,12000,6046,0,413,350,0,0,0,0,2080,1953,0,0,0,0,600,474
2,2020,'020840011',  ,KG,0,161325,118766,0,0,0,0,0,0,0,159197,116997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,1769
2,2020,'020850000',  ,KG,0,15019,22736,0,2767,4230,0,2022,3816,0,2526,2208,0,600,1498,0,0,0,0,100,1048,0,0,0,0,1303,2227,0,1241,1445,0,2365,3282,0,1995,1969,0,100,1013
2,2020,'020860000',  ,KG,0,1319,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,2106
2,2020,'020890000',  ,KG,0,181280,190330,0,15184,21491,0,11729,12858,0,10016,11632,0,9963,6337,0,14393,13941,0,17917,20097,0,13948,13157,0,7025,7346,0,26015,18732,0,14710,17677,0,22647,25273,0,17733,21789
2,2020,'020910000',  ,KG,0,43514331,10168563,0,3887226,859207,0,3377224,771777,0,4089433,980316,0,3865541,935157,0,4229262,1008392,0,5122209,1249272,0,4057905,974546,0,3307550,780632,0,3411474,800860,0,3342939,780145,0,2193363,479525,0,2630205,548734
2,2020,'021011010',  ,KG,0,131398,92141,0,6691,5808,0,16504,13963,0,6453,5559,0,5228,4447,0,6957,5635,0,15645,13297,0,0,0,0,1005,701,0,0,0,0,253,226,0,28423,16991,0,44239,25514
2,2020,'021011020',  ,KG,0,140648,261109,0,12707,29385,0,9153,25898,0,10788,17148,0,19807,38711,0,12025,18307,0,20430,36472,0,1955,4145,0,2249,6282,0,3096,7264,0,24809,34723,0,14170,28184,0,9459,14590
2,2020,'021012010',  ,KG,0,569178,468241,0,72347,53718,0,72199,59942,0,24085,17455,0,121955,99380,0,120922,106883,0,39743,33377,0,0,0,0,0,0,0,10797,8008,0,0,0,0,59209,49214,0,47921,40264
2,2020,'021012020',  ,KG,0,205392,227015,0,6138,7142,0,8576,10225,0,9826,11156,0,11297,14057,0,7980,8702,0,59132,59436,0,30165,29668,0,5232,7407,0,11133,14201,0,40266,44119,0,6308,8422,0,9339,12480
