Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2014,'010513000',  ,NO,0,5353,9763,0,1274,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,3750,0,1270,2351,0,704,1303
2,2014,'010599000',  ,NO,0,14,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,365
2,2014,'010611000',NO,KG,6511,25832,1508855,0,0,0,744,2557,163581,452,1798,100070,344,1097,87160,1168,4033,272290,0,0,0,1095,6833,244597,365,1233,79005,180,668,44188,924,3547,221703,372,1402,100895,867,2664,195366
2,2014,'010612090',NO,KG,1,50,5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,5545
2,2014,'010613000',NO,KG,37,1538,9592,0,0,0,0,0,0,0,0,0,19,900,6131,18,638,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'010614000',NO,KG,18676,54754,151915,2263,6604,17778,1651,5035,13432,2277,6638,17622,1848,4991,13031,1649,5025,13174,1628,4995,13100,1106,3338,8910,0,0,0,2288,6747,18524,1012,2819,8795,1940,5755,18725,1014,2807,8824
2,2014,'010619010',NO,KG,11596,25464,472834,1229,2600,47879,1075,2847,50441,810,1804,30119,1189,1962,40982,1182,1652,29022,858,1607,34657,1059,2784,51269,669,3062,44680,816,2329,38397,1176,2663,50146,708,1148,31681,825,1006,23561
2,2014,'010619041',NO,KG,175097,3979,35651,14435,352,2679,11740,287,2240,14270,328,2663,15416,271,3149,16080,354,3032,9620,209,1897,13901,323,2995,10820,266,2084,20163,418,4309,19970,472,4032,12877,288,3280,15805,411,3291
2,2014,'010619044',NO,KG,1723,626,12259,304,75,1331,112,40,668,182,65,1058,170,65,2165,110,31,674,0,0,0,15,21,236,0,0,0,250,91,1481,370,142,2280,174,71,2143,36,25,223
2,2014,'010619045',NO,KG,7692,325,20816,0,0,0,10,2,298,3471,101,7944,2216,85,5389,900,44,3170,785,77,3297,0,0,0,0,0,0,310,16,718,0,0,0,0,0,0,0,0,0
2,2014,'010619046',NO,KG,718,125,13137,37,11,593,155,34,2218,62,19,2152,28,8,450,28,5,433,52,15,1027,25,12,415,0,0,0,0,0,0,301,18,4970,0,0,0,30,3,879
2,2014,'010619047',NO,KG,10768,1136,231827,575,60,13709,1321,108,36324,1227,107,28593,661,57,19261,688,65,13398,1370,185,25690,1119,136,21588,632,71,12831,1228,121,14216,842,112,16561,781,73,14456,324,41,15200
2,2014,'010619049',NO,KG,483,258,1213,0,0,0,0,0,0,30,15,227,0,0,0,0,0,0,0,0,0,45,5,247,0,0,0,0,0,0,208,228,510,200,10,229,0,0,0
2,2014,'010619090',NO,KG,13455,15085,178381,1206,103,5692,691,24,2837,936,60,3869,1117,81,4763,1327,1350,12739,1301,5669,43975,1021,39,4211,967,1304,6344,1455,102,6302,1083,157,10502,1110,6106,71583,1241,90,5564
2,2014,'010620010',NO,KG,178373,49682,157565,7351,6334,13800,4843,2050,6289,11134,7173,13768,10190,3389,13467,18811,1317,7749,10552,757,9043,33866,3323,16377,43500,4214,17207,11888,3181,11138,11993,6365,20156,2839,1464,9919,11406,10115,18652
2,2014,'010620020',NO,KG,36,795,2401,15,159,650,1,80,767,2,65,395,14,9,252,0,0,0,0,0,0,0,0,0,0,0,0,4,482,337,0,0,0,0,0,0,0,0,0
2,2014,'010620031',NO,KG,62734,2920,150194,3476,246,14928,7044,214,6640,4257,300,15818,9096,272,8394,9539,382,15441,4165,288,11370,9911,433,17841,1943,130,6668,2974,160,14316,2884,130,11685,4716,255,15998,2729,110,11095
2,2014,'010620039',NO,KG,18031,2141,91650,963,107,6134,1090,86,7305,1257,231,9544,1563,134,9249,600,200,5769,3791,316,6552,943,133,5360,1271,143,9031,1691,206,11791,3788,374,9865,857,178,8483,217,33,2567
2,2014,'010620090',NO,KG,136,36,1360,0,0,0,0,0,0,0,0,0,0,0,0,6,1,203,0,0,0,0,0,0,0,0,0,64,3,613,20,2,226,46,30,318,0,0,0
2,2014,'010631000',NO,KG,927,656,91655,25,17,3546,16,17,1995,20,26,1887,25,28,3574,128,58,9229,231,69,12326,220,191,24844,46,44,7873,126,116,18016,56,56,4504,0,0,0,34,34,3861
2,2014,'010632000',NO,KG,5539,1762,191281,285,87,12541,576,158,12161,492,170,22746,667,166,21848,223,115,18157,289,124,19118,630,219,20784,92,52,7102,333,102,14830,1091,340,19191,235,47,7139,626,182,15664
2,2014,'010639000',NO,KG,9078,2029,175124,241,154,12576,781,242,9855,225,189,17282,946,111,12008,537,125,14600,261,77,3957,63,53,1743,89,43,2032,889,117,15670,2379,389,35195,1387,315,23542,1280,214,26664
2,2014,'010641000',NO,KG,2972233,25204,462019,290400,2802,45644,257590,2540,39238,393970,3444,60934,262879,2532,42335,252470,2031,39695,178690,840,27500,99670,549,16548,103930,665,16374,315290,2743,47141,290260,2088,43478,252194,2482,39028,274890,2488,44104
2,2014,'010649000',NO,KG,317583445,25114,115755,50822816,2808,7693,1577635,536,4996,27522020,2481,10936,26810619,3364,20532,25797049,2151,8581,25537467,2539,12933,27460699,2920,15357,26142612,2008,8726,26570500,1499,6874,27485825,1643,8136,26269153,1560,6195,25587050,1605,4796
2,2014,'010690011',NO,KG,4408,147,21182,738,20,2559,282,6,486,189,3,215,460,22,1426,401,41,3402,523,9,1751,100,7,807,278,8,1865,254,7,2244,345,13,2699,250,2,2592,588,9,1136
2,2014,'010690012',NO,KG,1027,46,1995,0,0,0,0,0,0,169,3,267,204,10,279,0,0,0,234,14,466,175,10,234,0,0,0,45,2,205,0,0,0,100,5,271,100,2,273
2,2014,'010690090',NO,KG,212217411066,31545,343817,85455600,1592,30566,125244000,2128,37624,55139105550,2553,31997,98489900,4315,26647,49963000,3833,17224,70544298550,3570,18051,85540531050,4405,17900,131307700,3261,22803,152913166,2529,23062,140897000,1911,29288,144978500,976,57999,64227050,472,30656
2,2014,'020120000',  ,KG,0,424486,772245,0,12054,24484,0,29903,45938,0,40158,75588,0,17288,38276,0,38851,74773,0,18879,38463,0,16889,36172,0,28396,53783,0,50691,86732,0,54182,103908,0,65711,101066,0,51484,93062
2,2014,'020130010',  ,KG,0,30201365,40719578,0,1808529,2266046,0,2162542,2759908,0,2477329,3257568,0,2584214,3370946,0,2187478,2995997,0,2142492,2814233,0,2484565,3223486,0,2676068,3448549,0,3087236,4115634,0,3381073,4793324,0,2629464,3682015,0,2580375,3991872
2,2014,'020130020',  ,KG,0,116250898,79276547,0,7822992,5004068,0,7942121,4934592,0,9084709,5682255,0,10550096,6606798,0,9732236,6303859,0,9944510,6443113,0,11275247,7332741,0,10102332,6807656,0,10492006,7297944,0,10716920,7903829,0,9075523,7002137,0,9512206,7957555
2,2014,'020130030',  ,KG,0,69407223,46476604,0,4368933,2561572,0,4479569,2655549,0,4720953,2847815,0,6130935,3825850,0,6039927,3850375,0,6087836,3881102,0,6795655,4337262,0,6406961,4105310,0,6456123,4348695,0,6771854,5088189,0,5495286,4273792,0,5653191,4701093
2,2014,'020130090',  ,KG,0,2968711,1643838,0,282896,149497,0,203470,102807,0,115194,58409,0,126056,65322,0,117978,61282,0,115479,61201,0,128514,66722,0,195674,104258,0,395689,210487,0,414420,232881,0,444823,259401,0,428518,271571
2,2014,'020220000',  ,KG,0,1290036,1266463,0,57465,52189,0,59257,57882,0,178774,167608,0,148419,151203,0,141644,120022,0,91745,81739,0,100671,98768,0,150277,132759,0,55156,61233,0,126245,130429,0,89022,102894,0,91361,109737
2,2014,'020230010',  ,KG,0,11224960,7709760,0,711379,449342,0,846128,524506,0,817347,673315,0,1385354,947770,0,1021700,718647,0,1211639,776018,0,903814,576424,0,1081010,703395,0,859347,548050,0,1159167,835360,0,764095,575779,0,463980,381154
2,2014,'020230020',  ,KG,0,39662776,22712395,0,1454753,772803,0,2111147,1030047,0,2044046,1017103,0,2704719,1397039,0,2565677,1369908,0,3375456,1831557,0,3930630,2120813,0,6080271,3294292,0,6872871,3960267,0,3871768,2594366,0,3083032,2127348,0,1568406,1196852
2,2014,'020230030',  ,KG,0,141894948,63878773,0,9080523,3564373,0,10075700,3836765,0,11318897,4350715,0,11209722,4394890,0,11247690,4483954,0,12230875,5173660,0,12138953,5234363,0,18685735,8178662,0,12934442,6225492,0,13545013,7007355,0,11644671,6554805,0,7782727,4873739
2,2014,'020230090',  ,KG,0,105382950,41469095,0,7993825,2910498,0,7847686,2697788,0,6049497,2062061,0,10847686,3647532,0,7863947,2762846,0,8912507,3205336,0,8992969,3315461,0,12703269,4773049,0,11616775,5118798,0,8775068,4042681,0,7950772,3820117,0,5828949,3112928
2,2014,'020311040',  ,KG,0,781,1719,0,0,0,0,105,240,0,121,262,0,127,313,0,98,235,0,102,205,0,228,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'020312010',  ,KG,0,954,2424,0,242,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,822,0,390,1035
2,2014,'020312021',  ,KG,0,38623,19752,0,20418,10433,0,15499,7914,0,966,504,0,1740,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'020312022',  ,KG,0,513849,299581,0,5768,3035,0,10380,5498,0,27513,14759,0,45806,25037,0,42382,24737,0,31209,18087,0,77930,45240,0,52536,30201,0,44171,25647,0,58933,34461,0,53559,33427,0,63662,39452
2,2014,'020319010',  ,KG,0,1088,3195,0,220,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1022,0,517,1571
2,2014,'020319021',  ,KG,0,13694023,7169079,0,3867662,2024755,0,3095291,1620419,0,2717561,1423149,0,2693890,1410587,0,492578,257943,0,3430,1796,0,20517,10472,0,30716,16076,0,52435,27446,0,245532,128180,0,210105,109845,0,264306,138411
2,2014,'020319022',  ,KG,0,285808712,164552635,0,21612606,11606741,0,22902895,12306489,0,22200857,11887149,0,25356270,13726158,0,26514279,16536916,0,21785373,13364473,0,24695775,14764438,0,20965491,12528256,0,21511601,12614522,0,28688489,16444799,0,22041682,12973214,0,27533394,15799480
2,2014,'020321040',  ,KG,0,6372,9809,0,1400,2011,0,0,0,0,1516,2243,0,0,0,0,0,0,0,1102,1676,0,0,0,0,0,0,0,1322,1762,0,0,0,0,1032,2117,0,0,0
2,2014,'020322021',  ,KG,0,348052,180940,0,21443,11166,0,15805,8250,0,54220,28261,0,36864,18402,0,76542,40053,0,27624,14406,0,3570,1857,0,26298,13746,0,5031,2564,0,57674,30197,0,21975,11513,0,1006,525
2,2014,'020322022',  ,KG,0,1128016,632886,0,66598,36029,0,73559,39382,0,154715,82674,0,62613,34451,0,89776,50607,0,88087,51061,0,95377,54338,0,80153,45945,0,81234,46597,0,129940,74554,0,100285,56562,0,105679,60686
2,2014,'020329010',  ,KG,0,21845,38071,0,1168,3044,0,0,0,0,0,0,0,0,0,0,6890,11222,0,0,0,0,0,0,0,0,0,0,0,0,0,7371,12430,0,6416,11375,0,0,0
2,2014,'020329021',  ,KG,0,163254540,84859931,0,17481629,9029829,0,13416544,6882062,0,14756308,7647542,0,18125472,9424983,0,15314199,7941961,0,12522148,6513185,0,21467468,11205014,0,13550550,7068865,0,9392686,4905764,0,16797885,8786785,0,5383109,2811208,0,5046542,2642733
2,2014,'020329022',  ,KG,0,364565199,198609517,0,23665907,12662869,0,17661996,9419770,0,22076956,11872940,0,26470891,14202540,0,29946040,16074481,0,31821794,17398738,0,43326932,23706408,0,34245428,18855486,0,32016009,17658135,0,53976128,29470898,0,25645120,14193558,0,23711998,13093694
2,2014,'020410000',  ,KG,0,5179,12968,0,79,210,0,173,469,0,1232,3243,0,1485,3933,0,774,2029,0,614,1589,0,332,231,0,105,270,0,85,219,0,80,204,0,220,571,0,0,0
2,2014,'020422000',  ,KG,0,1235243,2023711,0,73082,115218,0,86330,134929,0,79149,120629,0,118932,189494,0,109180,168842,0,110539,181782,0,163515,248272,0,90318,157583,0,96059,164827,0,104754,182069,0,98809,173138,0,104576,186928
2,2014,'020423000',  ,KG,0,6085405,6063636,0,342985,305215,0,362255,314704,0,414469,360554,0,619166,573279,0,606176,592014,0,544019,563048,0,806771,841356,0,502587,529073,0,521701,541332,0,508910,528047,0,450919,469936,0,405447,445078
2,2014,'020430000',  ,KG,0,469872,281452,0,60994,41865,0,10100,5462,0,33792,18404,0,83271,48553,0,96176,59425,0,38758,21787,0,28285,15976,0,23488,13747,0,30215,17406,0,38627,23407,0,14174,8530,0,11992,6890
2,2014,'020441000',  ,KG,0,801765,286956,0,86701,31387,0,53295,18414,0,63506,22483,0,102113,34576,0,70359,24888,0,178179,60402,0,64714,23172,0,61917,24631,0,31986,12456,0,11987,4284,0,72980,28257,0,4028,2006
2,2014,'020442000',  ,KG,0,3955120,2388092,0,270279,144532,0,328344,174732,0,373562,213935,0,436202,245257,0,259079,139885,0,211261,150116,0,245457,140091,0,312185,190604,0,490199,301403,0,208247,134245,0,401267,291171,0,419038,262121
2,2014,'020443000',  ,KG,0,7838294,5775646,0,725635,490238,0,559793,377493,0,786545,521678,0,832677,559644,0,926412,656948,0,701232,538224,0,735869,555075,0,518328,403687,0,430370,351105,0,390762,320263,0,442317,357777,0,788354,643514
2,2014,'020450000',  ,KG,0,344542,199296,0,21678,13736,0,17442,10500,0,40649,23305,0,35960,18398,0,0,0,0,43899,24652,0,8214,5008,0,36204,21863,0,68240,36683,0,27031,17646,0,6011,4088,0,39214,23417
2,2014,'020500000',  ,KG,0,4478288,3300159,0,311492,247183,0,296243,237077,0,264530,228529,0,491239,334721,0,424541,295349,0,339091,240138,0,422279,294398,0,385168,251430,0,354415,244761,0,542900,395967,0,377417,262273,0,268973,268333
2,2014,'020610011',  ,KG,0,9854800,14910378,0,635133,884872,0,658305,913760,0,696722,1019753,0,854917,1281165,0,890707,1340011,0,806946,1200567,0,1000047,1487655,0,825726,1233138,0,815959,1213610,0,942939,1479747,0,839492,1358853,0,887907,1497247
2,2014,'020610019',  ,KG,0,15821572,16966666,0,927490,845950,0,975146,884718,0,1170787,1058388,0,1411524,1274861,0,1415200,1401870,0,1433540,1450325,0,1691046,1779257,0,1405780,1563660,0,1279447,1475844,0,1397106,1731804,0,1322353,1661012,0,1392153,1838977
2,2014,'020610020',  ,KG,0,44796,30348,0,8167,6045,0,5065,3631,0,1631,1179,0,5690,3780,0,2633,1785,0,2181,1352,0,0,0,0,18994,12228,0,0,0,0,435,348,0,0,0,0,0,0
2,2014,'020610090',  ,KG,0,7677,5610,0,334,297,0,0,0,0,0,0,0,0,0,0,0,0,0,337,208,0,768,471,0,759,465,0,796,587,0,1053,775,0,1978,1484,0,1652,1323
2,2014,'020621000',  ,KG,0,24082798,21820108,0,1717459,1541401,0,1550861,1427180,0,1912626,1790304,0,2413045,2144906,0,1920271,1731528,0,1955117,1712237,0,2001800,1705820,0,2450095,2108101,0,2104325,1797000,0,2138607,2026830,0,2385098,2350338,0,1533494,1484463
2,2014,'020622000',  ,KG,0,907129,143529,0,87297,14702,0,61718,8396,0,60821,9501,0,39973,6575,0,57681,9509,0,135432,19995,0,120941,19384,0,121180,18085,0,64234,9469,0,32232,5233,0,66793,11689,0,58827,10991
2,2014,'020629010',  ,KG,0,9581163,6068414,0,444175,259872,0,378900,200604,0,686450,385838,0,1044504,626901,0,799737,450461,0,830397,459783,0,897045,526498,0,1118178,671119,0,1113129,658149,0,1024181,767800,0,627278,502521,0,617189,558868
2,2014,'020629020',  ,KG,0,617779,306949,0,67091,32897,0,44139,21872,0,44057,21654,0,63055,31889,0,64076,31525,0,66963,32639,0,67790,31796,0,29092,12368,0,95458,51492,0,32164,15228,0,17790,8880,0,26104,14709
2,2014,'020629090',  ,KG,0,399166,243950,0,18645,9788,0,25350,14767,0,33733,16965,0,22042,12417,0,12502,7171,0,56894,35522,0,53141,34957,0,84860,53783,0,29006,18421,0,32017,20529,0,15621,9352,0,15355,10278
2,2014,'020630091',  ,KG,0,3361,8149,0,0,0,0,0,0,0,352,1497,0,0,0,0,294,1216,0,294,1218,0,0,0,0,352,1534,0,0,0,0,1250,969,0,525,278,0,294,1437
2,2014,'020641090',  ,KG,0,59567,6286,0,987,370,0,13860,1390,0,0,0,0,17000,1599,0,0,0,0,0,0,0,0,0,0,13860,1377,0,0,0,0,0,0,0,13860,1550,0,0,0
2,2014,'020649091',  ,KG,0,23049495,8311651,0,1465346,472491,0,1174215,407707,0,1762729,572516,0,1772101,642666,0,2724401,907571,0,2054767,737005,0,1942275,685575,0,2045218,783124,0,1929845,754576,0,2497074,941212,0,1934837,725555,0,1746687,681653
2,2014,'020649099',  ,KG,0,17267,30475,0,0,0,0,16,1587,0,821,1843,0,504,1718,0,6218,7501,0,699,1805,0,4879,6675,0,614,1581,0,0,0,0,2286,4373,0,278,1535,0,952,1857
2,2014,'020680000',  ,KG,0,1551,1638,0,0,0,0,784,784,0,233,282,0,0,0,0,360,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,279
2,2014,'020690000',  ,KG,0,192312,85755,0,16719,6202,0,12030,4813,0,10786,5511,0,19706,7773,0,18109,9877,0,21935,9941,0,21832,8056,0,5250,2285,0,9619,5552,0,22122,10737,0,16410,6935,0,17794,8073
2,2014,'020711000',  ,KG,0,10048,17946,0,919,1381,0,768,1067,0,1109,1655,0,846,1187,0,652,1092,0,839,1107,0,615,781,0,450,675,0,170,248,0,717,1262,0,460,883,0,2503,6608
2,2014,'020712000',  ,KG,0,7134893,1703716,0,348051,85349,0,181149,41933,0,636649,149643,0,756005,180601,0,543631,129704,0,413565,87651,0,851427,194859,0,678777,154120,0,973751,232501,0,489826,119088,0,878811,220392,0,383251,107875
2,2014,'020713200',  ,KG,0,2466,4994,0,0,0,0,0,0,0,0,0,0,314,641,0,125,209,0,0,0,0,84,201,0,200,451,0,345,654,0,499,949,0,231,444,0,668,1445
2,2014,'020714100',  ,KG,0,12975,7893,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,667,0,0,0,0,3075,1649,0,0,0,0,0,0,0,2430,1492,0,2430,1602,0,3780,2483
2,2014,'020714210',  ,KG,0,21618780,4633955,0,1118056,228245,0,1244709,242729,0,1506256,288321,0,2266663,433722,0,2170565,417981,0,1983876,404230,0,2481375,525400,0,2132125,484347,0,1902652,449113,0,2167849,523738,0,1539797,376797,0,1104857,259332
2,2014,'020714220',  ,KG,0,446459254,134902575,0,33947707,9449146,0,30894577,8778832,0,25510886,7255292,0,37848773,10761895,0,36924519,10706528,0,39475029,11451748,0,39250740,11786995,0,35432534,10742636,0,42419728,13259328,0,44864213,14152919,0,39349856,12667242,0,40540692,13890014
2,2014,'020724000',  ,KG,0,1181,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,443,0,983,2584
2,2014,'020725000',  ,KG,0,103558,40945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38678,13511,0,1599,870,0,51971,21440,0,11310,5124,0,0,0
2,2014,'020726000',  ,KG,0,153,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,203
2,2014,'020727200',  ,KG,0,616136,197327,0,1914,1124,0,24362,6237,0,32883,12334,0,29788,9858,0,1000,727,0,71629,17173,0,4760,2281,0,109113,32174,0,35768,9537,0,83069,33665,0,54973,24485,0,166877,47732
2,2014,'020741000',  ,KG,0,236,384,0,0,0,0,0,0,0,0,0,0,0,0,0,236,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'020742000',  ,KG,0,673682,297473,0,84791,38672,0,49493,23852,0,56955,22788,0,84501,35319,0,43430,19136,0,55425,17760,0,103591,50369,0,25633,10545,0,1015,351,0,57413,27709,0,62033,27249,0,49402,23723
2,2014,'020743000',  ,KG,0,114131,524116,0,8089,38172,0,8045,36123,0,10839,49044,0,9728,43713,0,8150,37385,0,8406,38392,0,7898,36134,0,7542,34925,0,8892,41216,0,10164,46397,0,11397,51754,0,14981,70861
2,2014,'020744000',  ,KG,0,94144,240852,0,6481,16437,0,6524,15976,0,8953,22817,0,7557,19378,0,6619,17009,0,8974,23526,0,7970,20086,0,5805,14820,0,6487,16743,0,8237,20582,0,8708,22207,0,11829,31271
2,2014,'020745010',  ,KG,0,795082,2858241,0,39597,136981,0,55672,202284,0,24642,96238,0,95682,337889,0,64606,242255,0,58604,205434,0,67564,229749,0,108704,385598,0,41707,145600,0,67666,242313,0,76134,304902,0,94504,328998
2,2014,'020745090',  ,KG,0,4017017,4082112,0,200227,224758,0,204003,218967,0,222082,237340,0,389633,421265,0,313221,330724,0,405050,361825,0,254885,250546,0,420597,398680,0,253015,254798,0,471292,460963,0,496802,506614,0,386210,415632
2,2014,'020753000',  ,KG,0,63616,298253,0,4494,21348,0,4766,21762,0,6129,28251,0,4957,23175,0,4776,22332,0,5771,25923,0,4300,19743,0,4073,18551,0,5101,23297,0,5137,23950,0,5974,28644,0,8138,41277
2,2014,'020755100',  ,KG,0,120094,441756,0,8573,31022,0,5192,19303,0,3486,13579,0,19198,71936,0,18084,71060,0,10503,36334,0,7949,26785,0,5000,16425,0,7751,28845,0,14983,52913,0,11001,42767,0,8374,30787
2,2014,'020755200',  ,KG,0,700,874,0,0,0,0,300,377,0,0,0,0,200,251,0,0,0,0,200,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'020760200',  ,KG,0,72713,66873,0,0,0,0,9485,8551,0,3989,3673,0,11931,10655,0,6744,5262,0,3328,4282,0,9394,8880,0,6369,7235,0,2833,2559,0,3294,2674,0,8605,6606,0,6741,6496
2,2014,'020810000',  ,KG,0,37022,28770,0,2037,1559,0,1874,1535,0,11285,5414,0,1074,1665,0,1901,2479,0,2852,2428,0,1922,1763,0,2604,2209,0,2375,1904,0,4489,3632,0,4609,4182,0,0,0
2,2014,'020840011',  ,KG,0,1685074,1032410,0,0,0,0,0,0,0,0,0,0,0,0,0,98724,57210,0,644171,314987,0,0,0,0,0,0,0,942179,660213,0,0,0,0,0,0,0,0,0
