Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'000000011',  ,KG,0,2542026,668785,0,209413,51890,0,219066,54379,0,187214,57916,0,197215,57311,0,238553,51389,0,219348,46450,0,206338,43374,0,207300,60617,0,230815,83615,0,194388,50377,0,227759,60441,0,204617,51026
2,2019,'000000019',  ,KG,0,1371506,5924440,0,113223,388799,0,114681,661926,0,102443,591609,0,123293,750635,0,128004,323996,0,101633,381127,0,99162,335657,0,129232,658168,0,99416,341958,0,122544,598678,0,128589,406398,0,109286,485489
2,2019,'000000091',NO,GT,4,115543,6375659,0,0,0,2,63811,5003579,1,2557,172080,0,0,0,0,0,0,1,49175,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'000000099',  ,KG,0,798345684,1281823419,0,117949247,100948013,0,157532104,102695263,0,72705144,129060315,0,14177143,92129843,0,17136120,84351435,0,14746450,103263539,0,19684756,101618942,0,15548402,98766727,0,25433262,113756368,0,50297752,111775122,0,144024830,112423489,0,149110474,131034363
2,2019,'010121100',  ,NO,0,5,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4083,0,0,0,0,4,10099,0,0,0
2,2019,'010121210',  ,NO,0,81,6086063,0,19,1291260,0,0,0,0,11,674497,0,8,332642,0,14,770893,0,0,0,0,2,81796,0,0,0,0,0,0,0,4,687088,0,2,154152,0,21,2093735
2,2019,'010121290',  ,NO,0,35,1887597,0,0,0,0,23,1053227,0,2,182727,0,1,48484,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54546,0,0,0,0,7,548613,0,0,0
2,2019,'010129100',  ,NO,0,4419,5635332,0,216,241366,0,332,477829,0,480,712156,0,422,524683,0,234,308400,0,331,417364,0,560,608181,0,135,141927,0,577,691449,0,322,416424,0,362,511912,0,448,583641
2,2019,'010129210',  ,NO,0,3,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4862
2,2019,'010129290',  ,NO,0,198,4482574,0,5,42312,0,3,10552,0,10,157336,0,33,654472,0,17,393144,0,19,372603,0,3,56482,0,30,415469,0,5,316218,0,38,1341197,0,19,343741,0,16,379048
2,2019,'010229100',  ,NO,0,16649,4177236,0,1692,439170,0,1284,325620,0,0,0,0,2018,555183,0,1952,544488,0,1368,328053,0,225,78306,0,1764,436090,0,1734,402369,0,1739,412359,0,1431,324606,0,1442,330992
2,2019,'010229200',  ,NO,0,1099,391780,0,52,13047,0,82,26249,0,368,194895,0,93,26851,0,73,21297,0,71,16850,0,38,13225,0,52,11998,0,65,14636,0,80,22857,0,68,14879,0,57,14996
2,2019,'010310000',  ,NO,0,13,5354,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010391000',  ,NO,0,38,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010392020',  ,NO,0,446,157434,0,41,17846,0,0,0,0,0,0,0,120,39581,0,4,2047,0,50,22335,0,41,18202,0,0,0,0,15,10361,0,50,6472,0,85,36573,0,40,4017
2,2019,'010410000',  ,NO,0,30,10224,0,0,0,0,30,10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010420000',  ,NO,0,16,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010511000',  ,NO,0,467051,913810,0,15478,57985,0,14489,11029,0,43406,52657,0,38940,116670,0,3806,5276,0,66677,152302,0,45021,113066,0,36002,35907,0,55388,86944,0,36709,22539,0,41616,112654,0,69519,146781
2,2019,'010513000',  ,NO,0,6164,11702,0,0,0,0,1271,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,4644,0,0,0,0,0,0,0,0,0,0,2540,4611,0,0,0
2,2019,'010599000',  ,NO,0,96,451,0,0,0,0,0,0,0,0,0,0,96,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010611000',NO,KG,4885,14466,1313448,0,0,0,767,2350,208249,0,0,0,168,606,45181,1088,3273,290362,0,0,0,458,1363,142843,116,430,28891,240,590,85676,1328,3935,352288,0,0,0,720,1919,159958
2,2019,'010612090',NO,KG,3,101,5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,3056,0,0,0,0,0,0,0,0,0,2,43,2000,0,0,0,0,0,0
2,2019,'010613000',NO,KG,5,1750,15276,0,0,0,3,1000,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,750,7602
2,2019,'010614000',NO,KG,2281,3697,9096,1163,2880,4024,155,189,802,207,143,935,241,150,875,0,0,0,0,0,0,0,0,0,0,0,0,68,60,364,183,172,1225,161,83,580,103,20,291
2,2019,'010619010',NO,KG,10447,16344,411986,853,2107,46364,1053,801,26099,677,789,24377,1022,2257,51585,749,1997,54006,1001,1578,40793,1046,1642,37269,985,936,22798,975,1228,29258,833,1010,25224,611,1028,32044,642,971,22169
2,2019,'010619090',NO,KG,277921,45637,585331,29052,1920,46510,18694,1168,43242,20727,1236,30789,25587,25150,58141,26718,1639,39448,16715,1077,42798,16882,3639,125066,10050,659,21503,31532,1859,40442,30924,2072,43327,25068,2003,48278,25972,3215,45787
2,2019,'010620010',NO,KG,91000,39422,230943,7438,4779,19371,1577,111,12941,9424,3887,19063,9005,4866,24699,4172,2143,10437,4984,3611,11024,17389,2374,20387,13611,2307,27335,4042,1497,17949,8233,6806,23106,4219,2099,26922,6906,4942,17709
2,2019,'010620020',NO,KG,558,231,13273,0,0,0,21,63,1777,1,5,2555,132,95,1763,0,0,0,368,11,1542,2,38,243,5,3,1355,0,0,0,28,11,877,0,0,0,1,5,3161
2,2019,'010620031',NO,KG,125817,5051,414775,14431,451,14106,4457,197,15394,11604,509,38358,9756,459,25754,7347,288,33760,15077,460,51597,11928,613,45187,8225,398,34458,9316,395,50314,10811,320,31463,15321,557,36094,7544,404,38290
2,2019,'010620039',NO,KG,24242,3621,177126,1013,165,6010,854,260,7563,2058,381,20512,2264,578,11160,676,60,5843,2239,203,13673,2593,310,18510,2431,273,15212,3267,417,29384,2530,354,22025,2413,343,13254,1904,277,13980
2,2019,'010620090',NO,KG,157,14,739,0,0,0,50,5,226,0,0,0,0,0,0,0,0,0,0,0,0,29,5,264,78,4,249,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'010631000',NO,KG,1172,979,143973,89,80,8452,18,9,1792,72,58,7447,59,46,7171,70,47,9303,208,120,22784,217,211,27126,120,97,20211,153,121,16199,39,27,6486,71,69,8875,56,94,8127
2,2019,'010632000',NO,KG,3188,1212,155433,96,32,6639,175,58,12470,96,68,8691,320,98,12429,464,219,16464,152,73,13632,360,125,15329,124,45,11106,303,103,12041,260,64,8949,358,101,11820,480,226,25863
2,2019,'010639000',NO,KG,6189,1278,174054,671,122,16855,498,63,14319,375,11,2018,502,118,24348,66,29,10348,168,48,10168,1984,393,24256,99,46,6029,238,35,5656,819,168,19310,198,74,8961,571,171,31786
2,2019,'010641000',NO,KG,3282532,18923,464192,330300,2155,46043,321660,2007,45089,452190,2461,63275,290360,1693,40972,256470,1278,37893,159060,768,22759,90374,449,14061,89430,439,13238,370870,2268,48106,303700,1833,41173,306028,1788,49242,312090,1784,42341
2,2019,'010649000',NO,KG,227877731,21139,113957,25826544,1458,6876,25897480,1489,6497,26257002,2509,12838,26029967,2847,12891,1092305,2054,13414,25611224,2361,10101,25973611,3408,19407,768608,527,6272,1352977,118,4691,2580963,311,6250,19467268,1354,7028,47019782,2703,7692
2,2019,'010690011',NO,KG,15493,450,37823,810,34,2238,816,58,3226,1357,14,2802,2195,55,5360,726,16,1882,1811,52,4352,1505,61,4041,855,27,1494,385,1,1521,1868,69,4657,1445,38,3420,1720,25,2830
2,2019,'010690012',NO,KG,2572,99,11300,0,0,0,110,6,783,54,3,304,170,6,666,92,4,632,390,10,919,62,6,861,260,16,852,565,16,1735,73,3,554,248,15,1401,548,14,2593
2,2019,'010690019',NO,KG,20,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,239,0,0,0
2,2019,'010690090',NO,KG,39262538661,33125,408914,134461032,1599,45534,190200649,2480,49580,676435917,5211,38371,115153632,4477,28287,37278150993,3397,23053,57095863,3898,19629,40368847,3077,15802,93281250,1877,14155,130563914,2116,18652,169691805,2074,36269,268903375,2394,79979,108231384,525,39603
2,2019,'020110000',  ,KG,0,9041,32777,0,783,2854,0,763,2791,0,909,3366,0,752,2747,0,1171,4267,0,786,2867,0,763,2781,0,309,1140,0,770,2715,0,1236,4383,0,400,1434,0,399,1432
2,2019,'020120000',  ,KG,0,893721,1603175,0,56857,94641,0,51152,90015,0,127409,207789,0,101729,176566,0,57113,109344,0,46149,85103,0,64768,117463,0,65105,123219,0,67305,131698,0,90779,170285,0,99809,179466,0,65546,117586
2,2019,'020130010',  ,KG,0,38254264,58002839,0,2646794,4085157,0,2563764,3960043,0,3001558,4754799,0,3398282,5388760,0,2875225,4670050,0,2881975,4569305,0,3774338,5846874,0,3600227,5339795,0,3166087,4630304,0,3941192,5596503,0,3240345,4658486,0,3164477,4502763
2,2019,'020130020',  ,KG,0,142242867,112418770,0,10036080,8041005,0,9585334,7674914,0,11664590,9544867,0,13653058,10953555,0,12365020,9949800,0,11269584,8898675,0,14131980,10956970,0,13332205,10321875,0,11000500,8420789,0,12853594,10021038,0,11076611,8712469,0,11274311,8922813
2,2019,'020130030',  ,KG,0,89509123,57169475,0,6563342,4039030,0,6430811,3984415,0,7417550,4865395,0,8412852,5579927,0,7613492,4917943,0,6973861,4526595,0,9253958,6145148,0,8898079,5696149,0,6885176,4315136,0,8011625,5026318,0,6524868,4017705,0,6523509,4055714
2,2019,'020130090',  ,KG,0,3984203,2382697,0,373068,215282,0,359102,208593,0,204351,126683,0,291157,178105,0,207503,131803,0,175168,112314,0,211512,133292,0,231701,140688,0,373184,216395,0,586896,341179,0,461249,271342,0,509312,307021
2,2019,'020220000',  ,KG,0,871589,872833,0,48191,46379,0,6245,9315,0,42647,49019,0,106696,126026,0,132944,137640,0,120545,127819,0,119080,122484,0,64298,56518,0,78584,82847,0,50104,41151,0,33333,21602,0,68922,52033
2,2019,'020230010',  ,KG,0,7636389,5257959,0,510312,355729,0,288649,199993,0,299092,179926,0,833744,545885,0,867073,558581,0,759638,519838,0,1092778,770763,0,649831,465314,0,722893,514812,0,618001,440435,0,613919,468810,0,380459,237873
2,2019,'020230020',  ,KG,0,49334598,29090926,0,3760946,2147038,0,2819252,1623415,0,2426438,1374749,0,5498960,3248885,0,3382846,1980436,0,3614060,2109613,0,4988457,2912458,0,5034840,3032845,0,5114909,2956067,0,5011115,2997570,0,3046434,1805122,0,4636341,2902728
2,2019,'020230030',  ,KG,0,155571585,64228288,0,12423117,5115674,0,11268118,4818080,0,7039930,2907960,0,21037722,8853830,0,11289558,4780890,0,12920048,5462733,0,16118871,6750193,0,11587814,4828966,0,12494876,5229719,0,12262562,4916454,0,11198550,4343807,0,15930419,6219982
2,2019,'020230090',  ,KG,0,127101735,53407850,0,14154797,5673273,0,6721937,2651841,0,6998436,2857248,0,13930596,5640517,0,9767747,3983969,0,8534857,3496758,0,12784135,5404143,0,10057903,4222862,0,10621213,4490933,0,11932775,5103981,0,10998865,4772628,0,10598474,5109697
2,2019,'020311040',  ,KG,0,234,468,0,0,0,0,127,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,208,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'020312010',  ,KG,0,390,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1106,0,0,0,0,0,0
2,2019,'020312022',  ,KG,0,733348,431394,0,65386,38480,0,61233,35488,0,44892,26874,0,97624,55483,0,72026,41853,0,68066,39922,0,59328,35909,0,68193,40140,0,37249,23046,0,45220,27334,0,44066,26415,0,70065,40450
2,2019,'020312025',  ,KG,0,241061,126267,0,0,0,0,1371,718,0,28940,15161,0,8441,4419,0,3567,1868,0,7872,4123,0,33982,17800,0,38715,20280,0,36975,19368,0,17039,8926,0,47022,24627,0,17137,8977
2,2019,'020319022',  ,KG,0,258819972,136811655,0,19780798,10509516,0,17677337,9411631,0,18853668,9955632,0,22684784,11997840,0,25488004,13474297,0,22218428,11784655,0,24551135,12958771,0,22098030,11643820,0,17671708,9312142,0,23796775,12523546,0,22423943,11831730,0,21575362,11408075
2,2019,'020319024',  ,KG,0,2161,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,806,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'020319025',  ,KG,0,147562476,77288202,0,11612396,6080517,0,12119222,6348552,0,15207334,7966161,0,13361924,6999462,0,9440196,4945378,0,9711663,5085373,0,11348193,5944435,0,13571182,7108863,0,11610858,6081812,0,12852992,6733094,0,13933990,7294638,0,12792526,6699917
2,2019,'020321040',  ,KG,0,13153,16022,0,956,1194,0,1090,1340,0,552,680,0,920,983,0,0,0,0,1335,1633,0,0,0,0,2167,2866,0,1995,2513,0,0,0,0,1421,1661,0,2717,3152
2,2019,'020322022',  ,KG,0,1181835,637025,0,107038,58053,0,63217,34496,0,58806,32334,0,114272,63299,0,103314,55785,0,80325,43701,0,100629,54203,0,145671,77385,0,124449,66174,0,108601,57809,0,104401,55701,0,71112,38085
2,2019,'020322024',  ,KG,0,14009,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012,1123,0,1002,317,0,3001,938,0,2016,660,0,3978,1311
2,2019,'020322025',  ,KG,0,600078,312102,0,80309,41863,0,62625,32556,0,37861,19551,0,51758,26657,0,60071,31334,0,54822,28432,0,53451,27797,0,38580,20132,0,37954,19806,0,50826,26558,0,30672,15983,0,41149,21433
2,2019,'020329010',  ,KG,0,22101,27522,0,0,0,0,4840,9016,0,0,0,0,0,0,0,15612,15517,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,2989,0,0,0,0,0,0
2,2019,'020329022',  ,KG,0,347940042,184671555,0,17361934,9148177,0,27471076,14457528,0,19695142,10382503,0,31588531,16635616,0,27877650,14658636,0,25174010,13272306,0,30559957,16170694,0,32983517,17564310,0,35170365,18739503,0,35302152,18928577,0,35523006,19044630,0,29232702,15669075
2,2019,'020329024',  ,KG,0,3861523,1065855,0,23997,6699,0,274524,71348,0,377725,105091,0,522671,141951,0,524056,146977,0,435219,114548,0,500657,132278,0,316050,83095,0,376229,110884,0,34012,9616,0,239662,72705,0,236721,70663
2,2019,'020329025',  ,KG,0,197993348,103682266,0,12746203,6674226,0,23960442,12544529,0,14348217,7513037,0,29882651,15647624,0,20898300,10944628,0,18557325,9717535,0,18180177,9521606,0,15801630,8275212,0,13127226,6875701,0,11796712,6179123,0,10412566,5453530,0,8281899,4335515
2,2019,'020410000',  ,KG,0,4273,8281,0,370,656,0,996,1787,0,1208,2412,0,1085,2232,0,489,975,0,0,0,0,0,0,0,0,0,0,125,219,0,0,0,0,0,0,0,0,0
2,2019,'020422000',  ,KG,0,1591682,2990258,0,101118,190192,0,143477,285907,0,147279,295090,0,161635,316686,0,143460,264930,0,127930,233933,0,144317,265610,0,137445,257255,0,100625,185455,0,126798,225785,0,114263,202602,0,143335,266813
2,2019,'020423000',  ,KG,0,7949934,8501286,0,480833,512893,0,558170,600213,0,571603,613088,0,837044,891909,0,733555,766168,0,736894,762843,0,869336,911837,0,800847,862685,0,589719,641664,0,634011,692856,0,563058,610334,0,574864,634796
2,2019,'020430000',  ,KG,0,521710,358622,0,21412,16794,0,23596,14718,0,55006,39189,0,51365,32963,0,85981,57760,0,54420,33594,0,88106,65231,0,56974,37873,0,7353,3582,0,30042,19655,0,24076,19061,0,23379,18202
2,2019,'020441000',  ,KG,0,732966,292023,0,57426,21905,0,122496,46631,0,127040,50618,0,100577,39900,0,61178,23688,0,40970,16271,0,31375,15509,0,81986,33360,0,20428,7987,0,58336,22066,0,25653,11304,0,5501,2784
2,2019,'020442000',  ,KG,0,3367632,2086539,0,241937,137819,0,171124,109117,0,484065,295862,0,469518,284891,0,554143,324857,0,371986,218924,0,256293,183073,0,155557,105037,0,160156,98788,0,202965,129065,0,118318,78399,0,181570,120707
2,2019,'020443000',  ,KG,0,7792149,6472281,0,811983,592031,0,835885,673154,0,893953,729892,0,731131,624320,0,1043397,880846,0,725828,599823,0,829165,717991,0,308991,278961,0,289493,235925,0,393155,332584,0,455518,394002,0,473650,412752
2,2019,'020450000',  ,KG,0,459969,382322,0,47253,35481,0,76151,59794,0,65154,51198,0,27752,20962,0,18901,14805,0,47159,35995,0,18848,13750,0,39282,38199,0,0,0,0,39206,33321,0,50401,49876,0,29862,28941
2,2019,'020500000',  ,KG,0,5832418,5200673,0,565251,429907,0,346331,364925,0,408538,385008,0,570633,492286,0,460299,420055,0,470502,424276,0,704151,557079,0,384565,382226,0,495088,428264,0,469600,436211,0,501741,440540,0,455719,439896
2,2019,'020610011',  ,KG,0,17485234,33546102,0,1110004,1961525,0,1133962,2040349,0,1412202,2637044,0,1657402,3278515,0,1447145,2821679,0,1353777,2647668,0,1771567,3570899,0,1632711,3244656,0,1318616,2544826,0,1754442,3379006,0,1488876,2772206,0,1404530,2647729
2,2019,'020610019',  ,KG,0,25698589,35506888,0,1784779,2336005,0,1810302,2387180,0,2299843,3213834,0,2541390,3670109,0,2107041,3121883,0,1917100,2805611,0,2548410,3563659,0,2382839,3225670,0,1859250,2484188,0,2355779,3200039,0,2099411,2819763,0,1992445,2678947
2,2019,'020610090',  ,KG,0,15029,11681,0,1093,872,0,933,743,0,864,698,0,2085,1588,0,1127,1006,0,1100,865,0,863,675,0,348,268,0,1354,1163,0,2639,1592,0,1506,1316,0,1117,895
2,2019,'020621000',  ,KG,0,23771485,22174531,0,2481901,2072119,0,2003133,1658524,0,1731195,1513698,0,2281835,1902255,0,2211015,2058904,0,1768804,1673237,0,2449955,2348636,0,1994830,1935156,0,1635087,1661328,0,1731616,1801260,0,1937861,1994897,0,1544253,1554517
2,2019,'020622000',  ,KG,0,1012207,175261,0,180889,29964,0,103519,18576,0,65782,10891,0,95051,14955,0,71042,13865,0,138215,24028,0,70085,11528,0,86504,14901,0,74670,13113,0,99176,16948,0,27274,6492,0,0,0
2,2019,'020629010',  ,KG,0,11375837,7936040,0,1418794,956823,0,918133,707121,0,869746,621941,0,1043330,690280,0,950247,603598,0,766029,552807,0,1027709,706557,0,734948,526900,0,808457,582082,0,1097498,778864,0,891125,631848,0,849821,577219
2,2019,'020629020',  ,KG,0,583612,306901,0,22648,13637,0,28065,18763,0,76367,46084,0,71201,36588,0,60186,30207,0,37279,19288,0,45996,25807,0,73326,33877,0,52643,24184,0,60833,30774,0,30499,15051,0,24569,12641
2,2019,'020629090',  ,KG,0,426995,333092,0,22034,16538,0,15270,10512,0,19795,13582,0,24808,18201,0,31396,25480,0,28377,20524,0,33517,24955,0,65004,53276,0,21083,16683,0,86553,71814,0,44044,34327,0,35114,27200
2,2019,'020630091',  ,KG,0,22175,11017,0,1435,1099,0,0,0,0,0,0,0,2210,2480,0,0,0,0,0,0,0,505,202,0,745,298,0,3250,1302,0,3985,1602,0,6450,2590,0,3595,1444
2,2019,'020630099',  ,KG,0,150,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,234,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'020641090',  ,KG,0,540085,60515,0,40044,5346,0,0,0,0,0,0,0,13859,1545,0,47930,4548,0,115751,14316,0,143078,14166,0,107968,12887,0,23553,2480,0,23900,2631,0,0,0,0,24002,2596
2,2019,'020649091',  ,KG,0,22402766,6382283,0,2155704,596075,0,1793187,494834,0,1663303,458272,0,2358726,623394,0,2386497,670809,0,2165544,596305,0,2255502,680344,0,1811411,553753,0,1557482,479207,0,1461643,449276,0,1590780,460505,0,1202987,319509
2,2019,'020649094',  ,KG,0,2988,523,0,0,0,0,2988,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'020649099',  ,KG,0,30396,29063,0,496,397,0,10,1065,0,938,951,0,2834,2332,0,265,1720,0,1022,3048,0,1541,1074,0,1310,2387,0,1212,2398,0,10,1175,0,20748,11326,0,10,1190
2,2019,'020680000',  ,KG,0,590,435,0,0,0,0,0,0,0,0,0,0,0,0,0,252,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,209,0,0,0
2,2019,'020690000',  ,KG,0,532434,279396,0,42905,17428,0,43864,19428,0,35923,19394,0,62847,29597,0,44753,24365,0,26502,15013,0,42923,24832,0,32693,20896,0,45053,20057,0,50159,29976,0,51084,24337,0,53728,34073
2,2019,'020711000',  ,KG,0,4169,9317,0,449,907,0,0,0,0,544,1058,0,0,0,0,504,1002,0,0,0,0,453,883,0,0,0,0,0,0,0,528,949,0,0,0,0,1691,4518
2,2019,'020712000',  ,KG,0,15978704,3451188,0,1230739,266591,0,977416,213299,0,1175064,271790,0,1225978,275147,0,957115,208365,0,1207861,263797,0,1716744,366853,0,1696789,351831,0,1764538,375054,0,1645522,344624,0,1297710,276611,0,1083228,237226
2,2019,'020714100',  ,KG,0,38208,24240,0,6307,4615,0,8522,6117,0,6214,4054,0,2923,1961,0,0,0,0,288,216,0,0,0,0,882,655,0,3297,1241,0,667,450,0,3276,2214,0,5832,2717
2,2019,'020714210',  ,KG,0,14065526,2602390,0,588196,96041,0,574035,92940,0,1075190,170851,0,1366695,234142,0,996644,175813,0,1209289,214964,0,1446956,269758,0,1726252,324650,0,1246009,249236,0,1427268,296893,0,1436188,291859,0,972804,185243
2,2019,'020714220',  ,KG,0,532839190,129612050,0,40156400,8455602,0,39902278,8391548,0,37322816,8265902,0,44673803,10367749,0,44618289,10487764,0,40948116,9921718,0,50048248,12439961,0,47094199,12134010,0,50598355,13498911,0,48518155,12980214,0,46094549,11771356,0,42863982,10897315
2,2019,'020724000',  ,KG,0,1131,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,927,0,724,1545
2,2019,'020725000',  ,KG,0,94934,34663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47177,17339,0,0,0,0,0,0,0,20177,7350,0,25195,8958,0,2385,1016,0,0,0
2,2019,'020727200',  ,KG,0,1754573,444905,0,103471,24332,0,151458,35391,0,106229,24119,0,154607,40063,0,165454,37722,0,180417,43659,0,135608,36544,0,206686,49596,0,186717,56707,0,178042,46249,0,66155,21765,0,119729,28758
2,2019,'020741000',  ,KG,0,1185,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,241,0,0,0,0,0,0,0,0,0,0,244,272,0,697,835
2,2019,'020742000',  ,KG,0,1967796,578576,0,77500,23704,0,85900,25406,0,103161,32016,0,98294,31503,0,81768,23311,0,109838,35803,0,161683,45733,0,239512,68959,0,155810,43873,0,241015,70058,0,256665,75644,0,356650,102566
2,2019,'020743000',  ,KG,0,55919,239239,0,3273,13833,0,3762,16472,0,4897,21660,0,4890,21710,0,4343,19227,0,4027,17268,0,3989,17303,0,3528,15354,0,4671,19047,0,5402,22416,0,5132,21348,0,8005,33601
2,2019,'020744000',  ,KG,0,69005,154800,0,5217,11487,0,5533,11947,0,5572,12514,0,5572,13313,0,5340,11975,0,4716,10722,0,5001,11713,0,5841,13053,0,5314,11809,0,5897,13259,0,5960,14018,0,9042,18990
2,2019,'020745010',  ,KG,0,658411,1832270,0,36525,140351,0,44693,128284,0,23393,76136,0,70824,204319,0,21097,52821,0,56164,133587,0,72559,193807,0,48316,116360,0,55899,157849,0,67826,189110,0,85097,223786,0,76018,215860
2,2019,'020745090',  ,KG,0,4132149,2895771,0,266520,191203,0,306458,221074,0,247766,184716,0,324152,247336,0,193110,147680,0,256382,182297,0,201050,130081,0,322602,210151,0,387064,266611,0,532855,363242,0,524702,354183,0,569488,397197
2,2019,'020752000',  ,KG,0,4446,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966,2361,0,0,0,0,297,478,0,183,330,0,0,0
2,2019,'020753000',  ,KG,0,15825,68874,0,810,3712,0,967,4538,0,1000,4720,0,1675,7573,0,1020,4674,0,715,3324,0,1115,5061,0,825,3556,0,1842,7457,0,1360,5497,0,1540,6374,0,2956,12388
2,2019,'020755100',  ,KG,0,53983,179521,0,800,3538,0,8136,29676,0,1500,6007,0,8530,31577,0,2405,7745,0,1500,4685,0,8084,25348,0,2001,6391,0,0,0,0,9703,29823,0,8727,26919,0,2597,7812
2,2019,'020760200',  ,KG,0,47853,46569,0,1920,2235,0,3314,2863,0,127,211,0,5859,5416,0,5937,5292,0,4490,3251,0,4890,5038,0,2731,2562,0,4212,4178,0,3886,4860,0,4598,4637,0,5889,6026
2,2019,'020810000',  ,KG,0,50315,36782,0,794,616,0,3313,2960,0,4835,3592,0,579,897,0,2531,2020,0,8063,6885,0,16235,9223,0,0,0,0,5335,3883,0,2000,1681,0,4491,3390,0,2139,1635
2,2019,'020840011',  ,KG,0,1351465,862200,0,401927,297016,0,840680,481560,0,108858,83624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'020850000',  ,KG,0,31362,39975,0,200,382,0,1897,3738,0,4871,5255,0,356,1845,0,2028,3244,0,2115,2897,0,3037,3509,0,3243,5585,0,6500,4160,0,1359,2106,0,3685,4423,0,2071,2831
2,2019,'020860000',  ,KG,0,2983,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,1755,0,982,1305,0,0,0,0,0,0,0,704,950,0,0,0,0,0,0
2,2019,'020890010',  ,KG,0,52264,58717,0,0,0,0,6240,7960,0,0,0,0,4500,4882,0,6956,8057,0,9000,10258,0,0,0,0,0,0,0,6416,6973,0,200,272,0,1000,673,0,17952,19642
2,2019,'020890090',  ,KG,0,199216,237962,0,7541,10215,0,9984,13486,0,7033,10506,0,14994,19529,0,9768,13301,0,30776,41711,0,11335,12983,0,10590,14473,0,16021,25433,0,37106,31680,0,12397,16577,0,31671,28068
2,2019,'020910000',  ,KG,0,45566936,8446652,0,4969040,820444,0,3947338,626740,0,3504395,568435,0,3372921,559928,0,4721273,797720,0,2969245,513617,0,3313107,594347,0,3370798,682905,0,3944393,864528,0,3237983,701542,0,3999896,850066,0,4216547,866380
